Date,Close,High,Low,Open,Volume
2024-07-05,12.210000038146973,12.739999771118164,11.930000305175781,12.095000267028809,12197200
2024-07-08,12.649999618530273,12.805000305175781,12.354999542236328,12.5,12449500
2024-07-09,13.210000038146973,13.359999656677246,12.350000381469727,12.529999732971191,10235100
2024-07-10,13.920000076293945,14.020000457763672,13.010000228881836,13.390000343322754,13429400
2024-07-11,16.06999969482422,16.1200008392334,14.600000381469727,14.960000038146973,23724300
2024-07-12,17.200000762939453,17.510000228881836,16.190000534057617,16.200000762939453,19233700
2024-07-15,15.65999984741211,16.06999969482422,14.359999656677246,16.0,21886000
2024-07-16,17.280000686645508,17.364999771118164,15.65999984741211,16.100000381469727,15972300
2024-07-17,17.15999984741211,17.39900016784668,16.6200008392334,16.799999237060547,13108500
2024-07-18,17.049999237060547,18.06999969482422,16.774999618530273,17.350000381469727,21193900
2024-07-19,16.950000762939453,17.479000091552734,16.295000076293945,17.049999237060547,12877700
2024-07-22,16.940000534057617,18.049999237060547,16.670000076293945,18.0,13747400
2024-07-23,17.270000457763672,17.8799991607666,16.628999710083008,16.770000457763672,12185300
2024-07-24,17.190000534057617,18.290000915527344,17.100000381469727,17.350000381469727,14665700
2024-07-25,17.479999542236328,18.2450008392334,16.799999237060547,17.100000381469727,12198400
2024-07-26,17.860000610351562,18.229999542236328,17.270000457763672,17.860000610351562,13876400
2024-07-29,16.329999923706055,17.850000381469727,16.075000762939453,17.75,15041400
2024-07-30,16.739999771118164,17.18000030517578,16.31999969482422,16.389999389648438,10522100
2024-07-31,17.530000686645508,18.475000381469727,16.795000076293945,16.93000030517578,13937900
2024-08-01,17.5,19.010000228881836,17.264999389648438,18.850000381469727,14107100
2024-08-02,16.719999313354492,17.15999984741211,16.280000686645508,17.110000610351562,11994100
2024-08-05,16.530000686645508,17.020000457763672,14.789999961853027,15.199999809265137,10964700
2024-08-06,16.489999771118164,17.007999420166016,16.15999984741211,16.81999969482422,11075500
2024-08-07,18.309999465942383,19.729999542236328,17.450000762939453,18.489999771118164,26036000
2024-08-08,18.829999923706055,19.510000228881836,18.049999237060547,18.389999389648438,13613800
2024-08-09,17.889999389648438,18.84000015258789,17.100000381469727,18.84000015258789,12009500
2024-08-12,17.329999923706055,17.889999389648438,17.0,17.860000610351562,9894200
2024-08-13,19.270000457763672,19.39900016784668,17.34000015258789,17.6200008392334,9976000
2024-08-14,18.510000228881836,19.3799991607666,18.510000228881836,19.3700008392334,7806100
2024-08-15,19.610000610351562,19.6200008392334,18.59000015258789,18.809999465942383,8913400
2024-08-16,19.399999618530273,19.709999084472656,18.829999923706055,19.530000686645508,6935000
2024-08-19,20.260000228881836,20.579999923706055,19.280000686645508,19.579999923706055,8876800
2024-08-20,19.09000015258789,20.329999923706055,18.940000534057617,20.1299991607666,8593400
2024-08-21,19.6299991607666,19.790000915527344,19.010000228881836,19.6299991607666,7576900
2024-08-22,19.959999084472656,20.200000762939453,19.280000686645508,19.549999237060547,7324400
2024-08-23,21.5,21.68000030517578,19.860000610351562,20.0,10118300
2024-08-26,21.149999618530273,22.260000228881836,20.915000915527344,21.950000762939453,8197000
2024-08-27,20.81999969482422,20.968000411987305,20.219999313354492,20.790000915527344,5920700
2024-08-28,20.600000381469727,20.940000534057617,20.329999923706055,20.729999542236328,4983700
2024-08-29,20.1299991607666,20.7450008392334,20.030000686645508,20.719999313354492,5367000
2024-08-30,20.520000457763672,20.625,19.90999984741211,20.25,5368800
2024-09-03,18.510000228881836,20.270000457763672,18.450000762939453,20.270000457763672,8020600
2024-09-04,19.6299991607666,19.860000610351562,18.559999465942383,18.610000610351562,6103100
2024-09-05,19.260000228881836,19.90999984741211,19.209999084472656,19.6299991607666,5021900
2024-09-06,18.170000076293945,19.420000076293945,18.104999542236328,19.329999923706055,6113400
2024-09-09,17.290000915527344,18.299999237060547,17.1200008392334,18.030000686645508,7008100
2024-09-10,17.200000762939453,17.459999084472656,16.690000534057617,17.360000610351562,5825500
2024-09-11,19.149999618530273,19.18000030517578,17.959999084472656,18.010000228881836,12683100
2024-09-12,18.780000686645508,19.290000915527344,18.594999313354492,19.059999465942383,6091400
2024-09-13,19.229999542236328,19.610000610351562,18.7549991607666,19.280000686645508,6590300
2024-09-16,19.34000015258789,19.829999923706055,18.579999923706055,19.25,5566300
2024-09-17,20.309999465942383,20.454999923706055,19.34000015258789,19.5,6902600
2024-09-18,20.299999237060547,21.770000457763672,19.899999618530273,20.31999969482422,11073400
2024-09-19,19.1299991607666,21.290000915527344,19.010000228881836,21.200000762939453,11446700
2024-09-20,18.90999984741211,19.43000030517578,18.610000610351562,19.139999389648438,10172600
2024-09-23,18.90999984741211,19.139999389648438,18.34000015258789,18.860000610351562,5553000
2024-09-24,18.920000076293945,19.437000274658203,18.780000686645508,19.3799991607666,5736400
2024-09-25,18.290000915527344,19.079999923706055,18.280000686645508,18.8799991607666,6574800
2024-09-26,18.559999465942383,19.268999099731445,18.219999313354492,18.700000762939453,4724000
2024-09-27,18.5,19.450000762939453,18.469999313354492,18.90999984741211,5718500
2024-09-30,18.059999465942383,18.6299991607666,17.899999618530273,18.15999984741211,5551300
2024-10-01,17.5,18.1200008392334,17.280000686645508,18.040000915527344,4863000
2024-10-02,17.010000228881836,17.37299919128418,16.600000381469727,17.270000457763672,6216500
2024-10-03,16.84000015258789,17.229999542236328,16.68000030517578,16.8799991607666,3916100
2024-10-04,16.520000457763672,17.35300064086914,16.280000686645508,17.110000610351562,6657000
2024-10-07,16.639999389648438,16.799999237060547,16.209999084472656,16.360000610351562,5355700
2024-10-08,16.389999389648438,16.600000381469727,16.049999237060547,16.479999542236328,5319600
2024-10-09,16.649999618530273,16.899999618530273,16.010000228881836,16.290000915527344,5737100
2024-10-10,15.520000457763672,16.520000457763672,15.329999923706055,16.34000015258789,9697000
2024-10-11,15.9399995803833,16.172000885009766,15.350000381469727,15.369999885559082,6173400
2024-10-14,15.649999618530273,15.850000381469727,15.369999885559082,15.770000457763672,7037700
2024-10-15,15.09000015258789,15.5,14.890000343322754,15.5,7571500
2024-10-16,15.399999618530273,15.40999984741211,14.989999771118164,15.270000457763672,5372300
2024-10-17,14.569999694824219,15.329999923706055,14.449999809265137,15.25,5933500
2024-10-18,14.609999656677246,14.829999923706055,14.449999809265137,14.569999694824219,5791300
2024-10-21,13.75,14.574000358581543,13.380000114440918,14.449999809265137,10389600
2024-10-22,14.039999961853027,14.079999923706055,13.40999984741211,13.800000190734863,8746500
2024-10-23,13.850000381469727,14.229999542236328,13.529999732971191,13.694999694824219,5897700
2024-10-24,14.0,14.270000457763672,13.654000282287598,14.069999694824219,6054500
2024-10-25,14.369999885559082,14.595000267028809,14.010000228881836,14.0600004196167,8307100
2024-10-28,14.430000305175781,15.6899995803833,14.40999984741211,15.34000015258789,11351700
2024-10-29,14.140000343322754,14.25,13.65999984741211,14.039999961853027,6709100
2024-10-30,14.09000015258789,14.614999771118164,13.760000228881836,13.800000190734863,4935800
2024-10-31,14.449999809265137,14.600000381469727,13.460000038146973,14.029999732971191,7589600
2024-11-01,14.760000228881836,15.345000267028809,14.399999618530273,14.800000190734863,9125900
2024-11-04,16.079999923706055,16.34000015258789,15.029999732971191,15.050000190734863,11549300
2024-11-05,16.90999984741211,16.940000534057617,15.40999984741211,15.600000381469727,10427900
2024-11-06,11.899999618530273,14.399999618530273,11.539999961853027,14.210000038146973,39917600
2024-11-07,11.600000381469727,12.279999732971191,11.5,12.050000190734863,18882100
2024-11-08,10.229999542236328,11.736000061035156,9.699999809265137,11.520000457763672,29577500
2024-11-11,10.229999542236328,10.720000267028809,9.890000343322754,10.199999809265137,13491800
2024-11-12,9.739999771118164,10.239999771118164,9.225000381469727,9.920000076293945,15396700
2024-11-13,10.270000457763672,10.470000267028809,9.770000457763672,9.779999732971191,12630400
2024-11-14,10.90999984741211,11.59000015258789,10.154999732971191,10.34000015258789,17150000
2024-11-15,9.890000343322754,11.239999771118164,9.864999771118164,11.170000076293945,13664900
2024-11-18,10.010000228881836,10.1850004196167,9.539999961853027,9.75,10020400
2024-11-19,9.710000038146973,10.130000114440918,9.670000076293945,9.899999618530273,7548500
2024-11-20,10.199999809265137,10.229999542236328,9.550000190734863,9.609999656677246,9541100
2024-11-21,10.220000267028809,10.739999771118164,9.930000305175781,10.100000381469727,8388800
2024-11-22,10.510000228881836,10.65999984741211,10.0,10.0,7179100
2024-11-25,11.520000457763672,11.739999771118164,10.649999618530273,10.880000114440918,13651700
2024-11-26,11.489999771118164,11.529999732971191,10.869999885559082,11.270000457763672,7227500
2024-11-27,11.550000190734863,12.145000457763672,11.395000457763672,11.5,7671800
2024-11-29,11.529999732971191,11.869999885559082,11.430000305175781,11.699999809265137,4635100
2024-12-02,11.670000076293945,11.979999542236328,11.369999885559082,11.579999923706055,6468700
2024-12-03,11.260000228881836,11.609999656677246,11.164999961853027,11.609999656677246,6381300
2024-12-04,10.710000038146973,11.390000343322754,10.649999618530273,11.239999771118164,8190500
2024-12-05,10.359999656677246,10.847000122070312,10.114999771118164,10.670000076293945,8735900
2024-12-06,10.579999923706055,10.680000305175781,10.289999961853027,10.569999694824219,6291500
2024-12-09,11.210000038146973,11.739999771118164,10.680000305175781,10.760000228881836,9304000
2024-12-10,10.539999961853027,11.15999984741211,10.449999809265137,11.109999656677246,9815500
2024-12-11,10.5,10.84000015258789,10.175000190734863,10.680000305175781,5643600
2024-12-12,10.1899995803833,10.569999694824219,10.149999618530273,10.40999984741211,5212000
2024-12-13,10.119999885559082,10.210000038146973,9.869999885559082,10.199999809265137,5758200
2024-12-16,9.989999771118164,10.34000015258789,9.859999656677246,10.020000457763672,5696200
2024-12-17,10.0600004196167,10.579999923706055,9.970000267028809,10.100000381469727,7883600
2024-12-18,9.149999618530273,10.420000076293945,9.130000114440918,10.0600004196167,11561500
2024-12-19,9.130000114440918,9.680000305175781,9.079999923706055,9.3100004196167,12947400
2024-12-20,9.869999885559082,10.029999732971191,9.010000228881836,9.149999618530273,13773700
2024-12-23,10.100000381469727,10.149999618530273,9.649999618530273,9.729999542236328,6946700
2024-12-24,10.119999885559082,10.210000038146973,9.774999618530273,9.970000267028809,3104500
2024-12-26,10.069999694824219,10.220000267028809,9.850000381469727,9.979999542236328,4880800
2024-12-27,9.859999656677246,10.164999961853027,9.694999694824219,9.989999771118164,6278200
2024-12-30,9.5,9.710000038146973,9.369999885559082,9.65999984741211,6886500
2024-12-31,9.25,9.8100004196167,9.220000267028809,9.5600004196167,7937700
2025-01-02,10.210000038146973,10.25,9.420000076293945,9.489999771118164,7712700
2025-01-03,10.710000038146973,10.819999694824219,10.300000190734863,10.369999885559082,8318300
2025-01-06,10.970000267028809,11.449000358581543,10.729999542236328,10.949999809265137,8361000
2025-01-07,11.369999885559082,11.880000114440918,11.140000343322754,11.350000381469727,10182800
2025-01-08,10.75,10.9399995803833,10.399999618530273,10.899999618530273,7866200
2025-01-10,10.039999961853027,10.979999542236328,9.930000305175781,10.859999656677246,12209400
2025-01-13,9.729999542236328,9.829999923706055,9.270000457763672,9.800000190734863,11645100
2025-01-14,9.569999694824219,10.15999984741211,9.449999809265137,9.869999885559082,10823700
2025-01-15,9.630000114440918,10.449999809265137,9.609999656677246,10.100000381469727,8766700
2025-01-16,9.550000190734863,9.6899995803833,9.34000015258789,9.539999961853027,9672000
2025-01-17,9.4399995803833,9.710000038146973,9.380000114440918,9.640000343322754,9258800
2025-01-21,9.220000267028809,9.359999656677246,8.944999694824219,9.350000381469727,14940100
2025-01-22,8.460000038146973,9.25,8.390000343322754,9.170000076293945,18339500
2025-01-23,9.34000015258789,9.364999771118164,8.220000267028809,8.40999984741211,13141300
2025-01-24,10.229999542236328,10.430000305175781,9.329999923706055,9.390000343322754,17837300
2025-01-27,10.1899995803833,10.4350004196167,9.930000305175781,10.199999809265137,9552200
2025-01-28,9.260000228881836,10.3100004196167,9.15999984741211,10.3100004196167,10828100
2025-01-29,9.390000343322754,10.0,9.149999618530273,9.380000114440918,11273400
2025-01-30,9.420000076293945,9.84000015258789,9.329999923706055,9.520000457763672,5722200
2025-01-31,9.050000190734863,9.609999656677246,8.9399995803833,9.399999618530273,9840700
2025-02-03,8.800000190734863,9.279999732971191,8.550000190734863,8.569999694824219,10173900
2025-02-04,8.899999618530273,9.100000381469727,8.619999885559082,8.75,7833000
2025-02-05,8.720000267028809,9.305000305175781,8.710000038146973,9.0,8841600
2025-02-06,8.640000343322754,9.0600004196167,8.369999885559082,8.819999694824219,11542700
2025-02-07,8.470000267028809,8.579999923706055,8.220000267028809,8.489999771118164,11964100
2025-02-10,8.359999656677246,8.524999618530273,8.21500015258789,8.510000228881836,7756700
2025-02-11,8.100000381469727,8.390000343322754,7.929999828338623,8.15999984741211,8430100
2025-02-12,8.0,8.180000305175781,7.900000095367432,7.940000057220459,8658400
2025-02-13,8.579999923706055,8.770000457763672,7.869999885559082,8.029999732971191,9531000
2025-02-14,8.819999694824219,9.0,8.574999809265137,8.65999984741211,7502500
2025-02-18,8.859999656677246,9.130000114440918,8.625,8.850000381469727,6354000
2025-02-19,8.609999656677246,9.3100004196167,8.579999923706055,9.15999984741211,10600900
2025-02-20,8.539999961853027,8.670000076293945,8.3149995803833,8.59000015258789,6146500
2025-02-21,8.420000076293945,8.779999732971191,8.239999771118164,8.640000343322754,6203900
2025-02-24,8.489999771118164,8.779999732971191,8.260000228881836,8.4399995803833,7344100
2025-02-25,8.369999885559082,8.779999732971191,8.279999732971191,8.399999618530273,9335800
2025-02-26,8.390000343322754,8.770000457763672,8.319999694824219,8.520000457763672,10087800
2025-02-27,7.909999847412109,8.520000457763672,7.875,8.399999618530273,11946100
2025-02-28,7.25,7.914999961853027,6.989999771118164,7.914999961853027,24044600
2025-03-03,6.170000076293945,7.289999961853027,6.0,7.119999885559082,24967500
2025-03-04,6.710000038146973,7.079999923706055,5.927000045776367,6.074999809265137,22177200
2025-03-05,6.900000095367432,7.039999961853027,6.369999885559082,6.849999904632568,14036800
2025-03-06,6.869999885559082,7.039999961853027,6.440000057220459,6.690000057220459,11251500
2025-03-07,7.159999847412109,7.230000019073486,6.78000020980835,6.789999961853027,15134700
2025-03-10,6.989999771118164,7.644999980926514,6.909999847412109,7.105000019073486,14912000
2025-03-11,6.929999828338623,7.340000152587891,6.505000114440918,6.96999979019165,11805100
2025-03-12,6.570000171661377,6.829999923706055,6.380000114440918,6.679999828338623,11104300
2025-03-13,6.210000038146973,6.465000152587891,6.110000133514404,6.409999847412109,9032100
2025-03-14,6.5,6.510000228881836,6.269999980926514,6.309999942779541,9995900
2025-03-17,6.96999979019165,7.099999904632568,6.510000228881836,6.570000171661377,10016300
2025-03-18,6.510000228881836,6.920000076293945,6.269999980926514,6.909999847412109,10314600
2025-03-19,6.659999847412109,6.840000152587891,6.454999923706055,6.510000228881836,9071500
2025-03-20,6.710000038146973,7.085000038146973,6.510000228881836,6.570000171661377,10227100
2025-03-21,6.590000152587891,6.789999961853027,6.269999980926514,6.550000190734863,14128000
2025-03-24,6.380000114440918,7.090000152587891,6.369999885559082,6.699999809265137,14917700
