Date,Close,High,Low,Open,Volume
2024-07-19,477.33465576171875,484.8845356918372,475.6219185582077,481.45903124522613,2032700
2024-07-22,479.4115905761719,481.80352272413893,474.8245756933143,476.9704235452455,1792500
2024-07-23,484.4415283203125,488.04420593835414,478.6634739851108,479.45093169895745,2020500
2024-07-24,479.0769348144531,488.2214059182267,478.21071325845236,481.59683568304376,1598600
2024-07-25,484.0084228515625,488.33950040419035,475.66126285112006,478.43707084847455,1489700
2024-07-26,491.2138366699219,496.10599420323183,487.88677182309755,487.9556826429052,2249700
2024-07-29,485.0026550292969,494.1373035831955,483.368651576044,492.5820639327632,1599500
2024-07-30,497.74981689453125,501.4902863270181,490.4952263259789,490.5050793108795,2642500
2024-07-31,501.0571594238281,509.15826532470925,496.9524601175585,496.9524601175585,2658900
2024-08-01,492.28668212890625,505.96899230869866,486.9318857224448,502.0119378088706,4006800
2024-08-02,463.26849365234375,486.71538390941043,459.8921940846855,483.4080251977313,6115500
2024-08-05,451.8304443359375,455.92529063474217,430.5195502654235,440.57947750864986,4177200
2024-08-06,462.85504150390625,467.8062564409827,450.2653602472033,453.7893042615001,2209300
2024-08-07,465.6013488769531,480.89792734605277,465.16823810551426,471.8814250232295,2587600
2024-08-08,478.1614685058594,480.0907910369857,469.6863396740509,470.3852106715699,1936400
2024-08-09,482.5811767578125,484.2939139138641,474.6474211403581,477.4232292802653,1622700
2024-08-12,477.8957214355469,485.15028195769884,476.1731312964898,482.5811762264503,1839300
2024-08-13,484.2348327636719,485.5439879903312,478.8505072093788,482.61068243119234,1243700
2024-08-14,490.88897705078125,491.52879022728865,480.7502857969105,485.17980322754465,1545600
2024-08-15,491.20391845703125,498.97035306350085,490.45584264282485,497.0902654843444,1732300
2024-08-16,496.3619079589844,497.001721159263,489.2156099593841,489.2648148057176,1587000
2024-08-19,496.7752990722656,499.8267504504643,493.99946091302496,497.090294190957,1027900
2024-08-20,489.5502624511719,496.26344940592037,488.72342280284204,495.97798320508196,2122700
2024-08-21,488.6840515136719,492.93639554562594,486.2921192605433,491.6764450961123,917100
2024-08-22,489.9538269042969,491.87329640373446,487.0401972889889,489.215574025988,943800
2024-08-23,501.4410705566406,504.4137580918149,492.0209563259462,494.87552820323884,1751800
2024-08-26,499.91534423828125,505.4571676500089,497.4052963173931,504.3153628979449,1084200
2024-08-27,499.31488037109375,503.46878441264204,498.6553612525439,499.88578270987944,977900
2024-08-28,495.4464111328125,500.4074788463924,490.6625469386931,498.6652128817908,1568100
2024-08-29,502.11041259765625,505.2012157904246,493.2907596814636,498.0746240627481,1566300
2024-08-30,505.2294006347656,506.1601539323,500.19939853552324,502.83319890302175,1838900
2024-09-03,482.6636657714844,504.68485752289155,480.6239374029198,502.4767885608442,2373600
2024-09-04,485.8123779296875,491.31766807027896,481.91114301618404,481.91114301618404,1509400
2024-09-05,483.07952880859375,490.8918797516465,478.31685903135195,488.72342575292544,1828300
2024-09-06,474.890869140625,490.5354233765702,472.36597191936875,481.8121116743324,1995600
2024-09-09,483.7627258300781,489.4165338603815,478.6337016594379,480.752629429989,1714200
2024-09-10,462.53369140625,484.3865414701091,457.0284012983468,484.31722298112766,3583100
2024-09-11,466.5339660644531,467.2468828789639,452.9786655308786,459.414709194519,2426500
2024-09-12,469.3954772949219,469.672721022144,460.82068386521644,466.66262468566106,1482200
2024-09-13,474.2769775390625,477.3563924675306,470.8213269957384,471.3064959807297,1794500
2024-09-16,480.38629150390625,482.5844491127319,474.7720679430876,476.6929818092371,1500300
2024-09-17,480.614013671875,484.9113065628003,477.0593109294909,483.1983180406985,1444900
2024-09-18,479.81195068359375,488.1392039218393,477.0296021604074,480.62388952694414,1699500
2024-09-19,498.87255859375,501.42718964217676,488.604598895853,489.8720031453877,3060700
2024-09-20,493.52569580078125,497.1100720126027,490.6047404263443,495.2683879681069,4452600
2024-09-23,492.5157470703125,496.46647786908704,490.3472931176901,493.30786339809106,953200
2024-09-24,493.1197204589844,494.6445760871296,489.23830822754246,492.69395869689004,1035400
2024-09-25,486.3074645996094,497.06059361453526,485.574725248508,493.59503170686423,1763900
2024-09-26,492.03057861328125,493.4959968429725,487.63426348960553,489.13929660091844,1378100
2024-09-27,493.60491943359375,500.4271095505195,490.98096994055277,494.060384801743,1420100
2024-09-30,490.2383728027344,491.6345027968963,484.08948428073325,490.0205664915009,1602500
2024-10-01,485.3470153808594,489.7135968627426,479.84169486291694,489.7135968627426,1528600
2024-10-02,487.1490478515625,489.9908036116959,483.1488212444639,486.33713921816724,1445100
2024-10-03,481.3170471191406,485.6836587500384,479.4357481265101,485.109348712069,1290600
2024-10-04,490.28790283203125,491.42658142401564,481.218028544499,490.76319077548914,1721600
2024-10-07,489.7532043457031,494.10002364621977,485.96090275077125,489.76311562069804,1173300
2024-10-08,491.68402099609375,493.4365942536906,487.93130413142,492.1097827712888,1296700
2024-10-09,500.20928955078125,501.2885609029608,490.3770027349714,493.29798838689584,1695900
2024-10-10,498.763671875,501.81335306372813,494.6743039816836,501.3281840653014,1309000
2024-10-11,511.2198486328125,512.87339972856,502.80348447221263,503.00152865702916,2409700
2024-10-14,517.6064453125,517.9233039515489,510.43769235350993,512.5566505076838,2174900
2024-10-15,517.2400512695312,535.1916661235617,510.43765341084475,533.4984698975554,4525400
2024-10-16,524.6464233398438,530.9438295592946,520.8045957993887,524.7850603129098,2649000
2024-10-17,523.794921875,530.0230098701379,523.0324789256364,526.0128717990362,2123500
2024-10-18,523.2998046875,525.5474882775471,521.6858382980668,524.1810620038602,1779200
2024-10-21,512.705078125,524.636499674723,511.9129618377028,522.8047269831859,1752100
2024-10-22,513.2001953125,514.5171257511506,507.8929493273954,510.5366610450205,1588000
2024-10-23,512.111083984375,514.8835216293035,508.3484857209286,510.7248349446067,1263200
2024-10-24,519.3391723632812,519.8342526038564,513.1011734189549,513.8932897169551,2058200
2024-10-25,507.5562744140625,523.5968874317754,505.7145902929802,522.8542670183128,1633200
2024-10-28,518.4282836914062,519.4283555280185,509.9128666020795,510.32877755080835,1687100
2024-10-29,519.1213989257812,522.0522354573604,515.8736433334218,516.051864979158,1281600
2024-10-30,519.240234375,525.5673145758692,517.9233038767131,518.2500737910924,1441600
2024-10-31,512.6951904296875,519.8342694871003,509.4673179213663,517.2994609904139,2061700
2024-11-01,514.2398681640625,521.4581774018388,511.952599663375,514.8834967087905,1625000
2024-11-04,506.4374084472656,512.9526514513965,505.48686279750916,512.9031555117233,1797800
2024-11-05,521.7750244140625,522.2701046883315,507.55627300675735,507.95236140001407,2169900
2024-11-06,590.1158447265625,592.7199717172631,560.529843686752,561.7180483923487,8042800
2024-11-07,576.4417114257812,589.1454873434636,575.7981433726366,584.1946849288126,4475600
2024-11-08,583.4619750976562,589.2940348389891,575.5802759071172,580.6498927384932,2714000
2024-11-11,596.413330078125,601.175999888672,590.3039959942469,593.0071753813058,2510800
2024-11-12,586.75927734375,596.165802735925,585.6502419082044,592.1655153646844,2392900
2024-11-13,588.3731689453125,597.6113837346433,586.8186700750092,588.7791686113842,1763100
2024-11-14,582.8184204101562,595.6113389661324,580.4717446062213,594.0963642287376,1670500
2024-11-15,587.6998291015625,589.2841221291329,581.3133423580365,587.5216074674482,2007700
2024-11-18,582.2044677734375,589.2148210959086,578.9666235712916,588.8583778171222,1857600
2024-11-19,575.6595458984375,579.0062933951398,569.8473082996103,573.9564383249503,2217400
2024-11-20,576.2041015625,582.0163389540168,570.9463516423077,578.0854307158878,1528600
2024-11-21,590.2445678710938,594.7894312090649,578.7587301141588,580.7390511367063,2281900
2024-11-22,596.8489990234375,597.9975586580609,588.5910335325743,590.353487866935,1733700
2024-11-25,597.0965576171875,605.2851444366734,592.937871135699,602.7998317360974,2940800
2024-11-26,599.5421752929688,601.2155489345396,587.1651691969124,594.225018308871,2846500
2024-11-27,599.472900390625,606.2258026597468,597.3440914480909,601.700761649889,1424500
2024-11-29,602.5819702148438,606.7010112180212,601.0868182213785,603.3146793000811,1170200
2024-12-02,598.7410888671875,608.8907118550494,598.3330778614642,605.0000311409023,1804100
2024-12-03,599.1092529296875,608.4031337863265,597.8355395128469,605.9553107102089,1718100
2024-12-04,595.755859375,601.2983830983069,593.8154689429776,600.0246697382526,1617300
2024-12-05,593.8552856445312,603.5671380336256,593.4074938663539,597.5669225548468,1672800
2024-12-06,596.7210693359375,597.0394976894517,591.4372722107458,594.2134840107624,1405700
2024-12-09,591.1884765625,600.0246655507228,590.7904259567621,596.0344420540822,1633200
2024-12-10,582.1433715820312,593.3279014077092,580.8796185866756,587.0888194340986,2600800
2024-12-11,589.6361694335938,590.780519361123,584.0041239060715,587.208206528762,2195300
2024-12-12,588.6908569335938,593.3776386646549,585.7056595661908,589.6660627060626,1218400
2024-12-13,582.5911254882812,592.0641716698789,582.1931355947847,591.0691058351396,1215000
2024-12-16,583.4369506835938,585.3673807754226,575.8445937296995,585.0986935730866,1713300
2024-12-17,571.8444213867188,578.7402202702759,569.4661994872962,577.9740608836572,2314100
2024-12-18,547.5349731445312,576.610767554744,541.8033842443336,574.6405566455504,3271600
2024-12-19,551.2564697265625,564.202284959564,550.8683795046645,558.6697217727418,2753300
2024-12-20,563.3067016601562,570.0731974059552,550.6494943628501,552.2017945169347,4515900
2024-12-23,567.9636840820312,568.8194260902646,559.0279519365827,562.2121746299588,1519500
2024-12-24,579.9143676757812,579.9143676757812,568.5407730275846,571.3667865833532,913400
2024-12-26,578.362060546875,579.715396157725,574.6504846437083,575.297301690585,1092000
2024-12-27,573.3370361328125,579.0885459178735,568.5308510552961,574.152997420693,1486000
2024-12-30,570.719970703125,573.1778147817766,562.311652645626,564.4709891346023,1265900
2024-12-31,569.7945556640625,574.0733263230475,567.5855388096729,572.2324789443894,1055800
2025-01-02,572.1329345703125,581.4268755516999,566.9287600467767,576.451546719564,2219000
2025-01-03,577.2675170898438,579.267609029517,568.9089402257158,578.1332194616433,1422600
2025-01-06,580.511474609375,590.7208598388064,576.9590822747249,582.0935952829425,2257000
2025-01-07,577.257568359375,585.3773393170098,565.5954263089835,584.2130685998658,2021900
2025-01-08,577.1580810546875,578.3322514030884,569.8443110311279,578.1730068650701,1513400
2025-01-10,557.2368774414062,573.4066975457328,555.256706112224,573.4066975457328,2817900
2025-01-13,560.1723022460938,563.396305709082,554.0128425368429,555.1273113701228,1871200
2025-01-14,568.7099609375,570.759793966432,562.4111776936386,566.8491320976598,2221900
2025-01-15,602.9302368164062,606.4030066504565,590.0740040209952,595.0493328913241,5119800
2025-01-16,609.9653930664062,613.7964329501206,603.0098926361126,606.9801955781087,3224500
2025-01-17,622.8515014648438,623.906268804116,609.9753473316158,614.7516511182449,3425200
2025-01-21,631.6080322265625,632.2946300318894,605.9950492231417,613.7665103971198,5076700
2025-01-22,629.6079711914062,632.4638052104028,626.6029137411505,630.3144897814915,2835700
2025-01-23,636.3446044921875,642.354780299774,631.359314917819,631.787185940813,2582700
2025-01-24,633.7574462890625,637.4391412430531,625.8566212334756,626.8914678240569,3183500
2025-01-27,630.1553344726562,632.5733372147815,621.3788463342014,621.9161600322293,3351700
2025-01-28,634.6529541015625,635.9266674758908,628.6925196863151,629.0806099238679,2338000
2025-01-29,634.2350463867188,645.7977061590752,633.2698009761124,633.856916522852,1918900
2025-01-30,642.5139770507812,646.3151355637842,637.8371558052543,641.3099256100621,1812800
2025-01-31,637.2401733398438,646.7927808870379,634.2947566580267,646.7927808870379,1996200
2025-02-03,629.249755859375,635.3295933286759,619.4085405091406,622.9111915643173,2102600
2025-02-04,631.0508422851562,634.5236123226923,625.9859912094255,628.8816060586666,1743400
2025-02-05,642.2652587890625,643.2204831260218,632.3942226584892,634.8520061317896,1908200
2025-02-06,654.97216796875,655.5990642683045,645.7379891203533,646.7927564168425,2439200
2025-02-07,652.6636962890625,660.5943417301326,649.9371649229578,656.1464266625708,2616700
2025-02-10,647.3201904296875,659.2211386456553,641.0711479915528,655.7682894378177,2351600
2025-02-11,644.04638671875,645.8374930343217,640.4243325853511,643.5886953147913,2711400
2025-02-12,645.7977294921875,647.2604471231554,635.9565137686044,640.5835942134192,2295800
2025-02-13,645.7479858398438,648.782924490122,637.349627762176,648.6137803036734,2031800
2025-02-14,657.2907104492188,659.9873606659447,647.1112066199131,647.1112066199131,2246000
2025-02-18,668.873291015625,668.873291015625,657.7584228941585,659.3206835080543,2350100
2025-02-19,664.853271484375,667.72896563093,660.0073056571426,665.7786754361176,1953600
2025-02-20,639.0910034179688,666.97276800822,628.543268953053,664.7338698426388,3929000
2025-02-21,622.5131225585938,644.3050872551057,620.3538468392574,641.5686563825936,3000800
2025-02-24,623.050537109375,634.1554451158222,611.7664638065346,630.3841674617418,3274100
2025-02-25,611.8759155273438,628.2049801482735,603.0099055206192,625.428768289077,2885900
2025-02-26,614.7218017578125,620.0553397226495,612.1644754342184,613.6271929675844,2001200
2025-02-27,605.0,622.1449641177528,604.3134021759033,614.4929057673404,2396300
2025-02-28,622.2899780273438,623.6500244140625,604.010009765625,607.7899780273438,3337200
2025-03-03,605.260009765625,628.780029296875,598.3200073242188,622.4000244140625,3152300
2025-03-04,581.1400146484375,600.0,567.5700073242188,595.97998046875,4061000
2025-03-05,593.0700073242188,597.1199951171875,576.780029296875,582.0900268554688,2600600
2025-03-06,567.6699829101562,586.7100219726562,564.6199951171875,580.5900268554688,4332300
2025-03-07,559.6699829101562,568.1699829101562,544.9099731445312,568.1699829101562,4069600
2025-03-10,531.6599731445312,546.469970703125,523.1300048828125,542.2999877929688,5272100
2025-03-11,531.4299926757812,539.989990234375,524.2000122070312,532.469970703125,4190500
2025-03-12,535.7100219726562,545.0,528.5900268554688,544.0,3078100
2025-03-13,524.8099975585938,538.1400146484375,520.0599975585938,535.6699829101562,2529100
2025-03-14,541.4099731445312,543.5700073242188,526.7000122070312,533.989990234375,2808100
2025-03-17,551.3400268554688,557.1599731445312,540.0,541.22998046875,2695600
2025-03-18,551.780029296875,553.75,546.6500244140625,550.2899780273438,2641000
2025-03-19,557.3400268554688,563.0,544.5999755859375,549.0,2769800
2025-03-20,562.6799926757812,568.4400024414062,552.0,553.0999755859375,2531300
2025-03-21,565.1400146484375,567.0,551.2100219726562,555.3300170898438,3565600
2025-03-24,580.0999755859375,582.719970703125,573.0499877929688,575.0,1877700
