Date,Close,High,Low,Open,Volume
2024-07-22,14.25,14.789999961853027,14.0649995803833,14.609999656677246,4389400
2024-07-23,15.109999656677246,15.350000381469727,14.010000228881836,14.09000015258789,4260500
2024-07-24,14.479999542236328,15.430000305175781,14.369999885559082,14.899999618530273,3952300
2024-07-25,14.479999542236328,15.109999656677246,13.95300006866455,14.300000190734863,4503600
2024-07-26,14.510000228881836,15.239999771118164,14.369999885559082,14.880000114440918,4235800
2024-07-29,13.789999961853027,14.630000114440918,13.470000267028809,14.619999885559082,4447700
2024-07-30,13.069999694824219,13.895000457763672,12.9399995803833,13.869999885559082,4870700
2024-07-31,13.539999961853027,14.180000305175781,13.289999961853027,13.420000076293945,4772200
2024-08-01,12.5,13.720000267028809,12.345000267028809,13.59000015258789,4810400
2024-08-02,11.789999961853027,11.869999885559082,11.220000267028809,11.819999694824219,6147200
2024-08-05,10.899999618530273,11.454999923706055,10.539999961853027,10.819999694824219,8774100
2024-08-06,10.649999618530273,11.170000076293945,10.625,11.109999656677246,6277200
2024-08-07,9.899999618530273,10.930000305175781,9.819999694824219,10.899999618530273,9100900
2024-08-08,10.539999961853027,10.675000190734863,9.9399995803833,10.210000038146973,6322900
2024-08-09,11.489999771118164,12.270000457763672,10.895000457763672,12.100000381469727,9401200
2024-08-12,11.140000343322754,11.744999885559082,11.029999732971191,11.5600004196167,4836500
2024-08-13,11.859999656677246,11.989999771118164,11.09000015258789,11.329999923706055,4614800
2024-08-14,11.40999984741211,12.09000015258789,11.40999984741211,11.930000305175781,3779700
2024-08-15,11.979999542236328,12.027000427246094,11.550000190734863,11.609999656677246,4348200
2024-08-16,11.609999656677246,11.979999542236328,11.489999771118164,11.84000015258789,3571600
2024-08-19,11.789999961853027,11.968000411987305,11.585000038146973,11.84000015258789,2751800
2024-08-20,11.510000228881836,11.800000190734863,11.244999885559082,11.710000038146973,4130800
2024-08-21,11.579999923706055,11.734999656677246,11.380000114440918,11.5600004196167,4276100
2024-08-22,11.239999771118164,11.604999542236328,11.175000190734863,11.569999694824219,3646100
2024-08-23,11.859999656677246,11.885000228881836,11.25,11.319999694824219,3648100
2024-08-26,11.869999885559082,12.085000038146973,11.765000343322754,12.020000457763672,3890300
2024-08-27,11.770000457763672,11.9399995803833,11.430000305175781,11.729999542236328,2584500
2024-08-28,11.34000015258789,11.710000038146973,11.125,11.649999618530273,2708800
2024-08-29,11.899999618530273,12.220000267028809,11.329999923706055,11.529999732971191,3143700
2024-08-30,11.90999984741211,12.239999771118164,11.699999809265137,12.0600004196167,2418000
2024-09-03,11.020000457763672,11.720000267028809,10.994999885559082,11.569999694824219,4779600
2024-09-04,11.170000076293945,11.539999961853027,10.949999809265137,10.979999542236328,2370300
2024-09-05,11.029999732971191,11.430000305175781,10.954999923706055,11.300000190734863,2413200
2024-09-06,9.949999809265137,10.40999984741211,9.425000190734863,10.40999984741211,12135600
2024-09-09,9.75,10.14799976348877,9.65999984741211,10.010000228881836,4508800
2024-09-10,10.149999618530273,10.15999984741211,9.520000457763672,9.720000267028809,3414200
2024-09-11,10.640000343322754,10.680000305175781,10.15999984741211,10.34000015258789,5097300
2024-09-12,10.380000114440918,10.670000076293945,10.229999542236328,10.59000015258789,4029800
2024-09-13,10.199999809265137,10.65999984741211,10.140000343322754,10.59000015258789,4306200
2024-09-16,9.779999732971191,10.095000267028809,9.729999542236328,10.029999732971191,5628700
2024-09-17,10.09000015258789,10.489999771118164,9.800000190734863,9.930000305175781,4591700
2024-09-18,10.140000343322754,10.8100004196167,10.029999732971191,10.029999732971191,4011800
2024-09-19,10.239999771118164,10.84000015258789,10.229999542236328,10.84000015258789,4933400
2024-09-20,10.90999984741211,10.984999656677246,10.0,10.170000076293945,10720000
2024-09-23,10.859999656677246,11.289999961853027,10.710000038146973,11.010000228881836,5635800
2024-09-24,10.539999961853027,11.069999694824219,10.4350004196167,10.979999542236328,5132700
2024-09-25,10.180000305175781,10.680000305175781,10.140000343322754,10.520000457763672,4762800
2024-09-26,10.40999984741211,10.600000381469727,10.140000343322754,10.380000114440918,5625700
2024-09-27,10.699999809265137,10.84000015258789,10.515000343322754,10.600000381469727,4204400
2024-09-30,10.5600004196167,10.78600025177002,10.369999885559082,10.6899995803833,3759100
2024-10-01,10.210000038146973,10.47700023651123,9.960000038146973,10.460000038146973,5817300
2024-10-02,10.729999542236328,10.90999984741211,9.8100004196167,10.130000114440918,6127400
2024-10-03,10.649999618530273,10.710000038146973,10.34000015258789,10.510000228881836,4104200
2024-10-04,10.829999923706055,10.979999542236328,10.460000038146973,10.890000343322754,4951700
2024-10-07,10.359999656677246,10.75,10.100000381469727,10.739999771118164,4158000
2024-10-08,10.25,10.350000381469727,9.975000381469727,10.220000267028809,2845700
2024-10-09,10.5600004196167,10.845000267028809,10.1850004196167,10.229999542236328,3910400
2024-10-10,10.220000267028809,10.369999885559082,10.03499984741211,10.3100004196167,3532700
2024-10-11,10.739999771118164,10.829999923706055,10.079999923706055,10.140000343322754,4524800
2024-10-14,10.460000038146973,10.760000228881836,10.260000228881836,10.619999885559082,3637200
2024-10-15,10.460000038146973,10.6899995803833,10.145000457763672,10.380000114440918,4116100
2024-10-16,10.40999984741211,10.649999618530273,10.305000305175781,10.569999694824219,2845200
2024-10-17,10.15999984741211,10.430000305175781,10.074000358581543,10.430000305175781,3854100
2024-10-18,10.15999984741211,10.33899974822998,10.069999694824219,10.260000228881836,3722500
2024-10-21,9.869999885559082,10.260000228881836,9.65999984741211,10.180000305175781,6648200
2024-10-22,9.729999542236328,9.949999809265137,9.609999656677246,9.869999885559082,4125500
2024-10-23,9.039999961853027,9.6899995803833,9.020000457763672,9.640000343322754,8751200
2024-10-24,9.1899995803833,9.484999656677246,9.045000076293945,9.180000305175781,5899100
2024-10-25,9.5,9.720000267028809,9.1899995803833,9.300000190734863,6575800
2024-10-28,10.149999618530273,10.265000343322754,9.460000038146973,9.489999771118164,6235200
2024-10-29,10.140000343322754,10.170000076293945,9.864999771118164,9.960000038146973,3325900
2024-10-30,10.100000381469727,10.550000190734863,9.854999542236328,10.0,8674200
2024-10-31,9.600000381469727,10.180000305175781,9.59000015258789,10.100000381469727,4526600
2024-11-01,9.9399995803833,10.300000190734863,9.649999618530273,9.8100004196167,5949500
2024-11-04,10.819999694824219,10.9399995803833,10.0,10.0,9878200
2024-11-05,11.399999618530273,11.420000076293945,10.635000228881836,10.829999923706055,9984300
2024-11-06,10.970000267028809,11.210000038146973,10.420000076293945,10.989999771118164,12236100
2024-11-07,10.670000076293945,11.175000190734863,10.484999656677246,10.6899995803833,11030100
2024-11-08,13.170000076293945,13.390000343322754,11.017000198364258,11.050000190734863,23196100
2024-11-11,13.619999885559082,13.880000114440918,12.960000038146973,13.600000381469727,9914300
2024-11-12,13.539999961853027,13.579999923706055,12.800000190734863,13.079999923706055,5861900
2024-11-13,13.600000381469727,14.220000267028809,13.479999542236328,13.710000038146973,6127200
2024-11-14,13.279999732971191,13.720000267028809,12.779999732971191,13.649999618530273,4366100
2024-11-15,21.139999389648438,22.5,17.799999237060547,20.950000762939453,64722200
2024-11-18,22.809999465942383,24.922000885009766,21.09000015258789,21.405000686645508,38508200
2024-11-19,23.75,24.25,22.170000076293945,22.399999618530273,14486500
2024-11-20,24.799999237060547,25.1200008392334,22.860000610351562,23.020000457763672,14335200
2024-11-21,23.940000534057617,25.010000228881836,23.514999389648438,24.760000228881836,9669000
2024-11-22,25.760000228881836,26.260000228881836,23.610000610351562,24.0,10584600
2024-11-25,25.950000762939453,26.920000076293945,25.06999969482422,26.299999237060547,11093200
2024-11-26,26.170000076293945,26.895000457763672,25.559999465942383,26.010000228881836,8654100
2024-11-27,27.209999084472656,28.700000762939453,26.825000762939453,26.950000762939453,12066200
2024-11-29,27.450000762939453,27.920000076293945,26.969999313354492,27.665000915527344,3830500
2024-12-02,26.920000076293945,28.0,26.68000030517578,27.549999237060547,6863600
2024-12-03,26.139999389648438,26.514999389648438,25.43000030517578,26.059999465942383,7944700
2024-12-04,26.280000686645508,26.670000076293945,25.165000915527344,26.440000534057617,6546700
2024-12-05,25.959999084472656,26.90999984741211,25.479999542236328,26.450000762939453,5943600
2024-12-06,27.079999923706055,27.5,25.709999084472656,26.719999313354492,6877000
2024-12-09,26.579999923706055,28.485000610351562,26.209999084472656,27.68000030517578,7017600
2024-12-10,23.469999313354492,25.950000762939453,22.725000381469727,25.950000762939453,15036800
2024-12-11,23.600000381469727,25.200000762939453,23.549999237060547,24.670000076293945,8092500
2024-12-12,24.809999465942383,26.030000686645508,23.924999237060547,24.100000381469727,6309900
2024-12-13,25.59000015258789,25.8799991607666,24.25,24.34000015258789,4808800
2024-12-16,26.149999618530273,27.059999465942383,24.399999618530273,25.739999771118164,7075900
2024-12-17,24.770000457763672,26.780000686645508,24.510000228881836,26.0,5461400
2024-12-18,23.459999084472656,25.459999084472656,22.885000228881836,24.670000076293945,4937400
2024-12-19,22.8799991607666,24.18000030517578,21.90999984741211,24.0,9334500
2024-12-20,24.1200008392334,24.469999313354492,22.573999404907227,22.68000030517578,6380400
2024-12-23,24.200000762939453,24.368999481201172,23.280000686645508,23.850000381469727,4265500
2024-12-24,24.329999923706055,24.6200008392334,23.530000686645508,24.1299991607666,1697200
2024-12-26,24.329999923706055,24.459999084472656,23.670000076293945,24.299999237060547,2656400
2024-12-27,22.899999618530273,24.84000015258789,22.649999618530273,24.049999237060547,5036200
2024-12-30,22.510000228881836,22.989999771118164,22.049999237060547,22.350000381469727,4243800
2024-12-31,22.209999084472656,22.81999969482422,22.06999969482422,22.579999923706055,3815900
2025-01-02,23.3700008392334,23.649999618530273,22.3700008392334,22.510000228881836,4201200
2025-01-03,24.31999969482422,25.3700008392334,23.450000762939453,23.75,6441700
2025-01-06,25.479999542236328,26.09000015258789,24.5,24.889999389648438,6592500
2025-01-07,25.059999465942383,26.239999771118164,24.420000076293945,25.600000381469727,4844000
2025-01-08,24.3799991607666,24.770000457763672,23.530000686645508,24.219999313354492,6433800
2025-01-10,23.579999923706055,24.139999389648438,22.84000015258789,23.899999618530273,4714900
2025-01-13,23.030000686645508,23.270000457763672,21.56999969482422,23.100000381469727,5348600
2025-01-14,22.299999237060547,24.420000076293945,22.170000076293945,23.690000534057617,5132100
2025-01-15,22.649999618530273,23.809999465942383,22.649999618530273,23.25,3403600
2025-01-16,23.559999465942383,23.729999542236328,22.81999969482422,23.270000457763672,3024800
2025-01-17,23.920000076293945,25.219999313354492,23.69099998474121,24.25,5494800
2025-01-21,25.75,25.899999618530273,23.329999923706055,24.15999984741211,7224200
2025-01-22,25.530000686645508,27.559999465942383,25.469999313354492,26.950000762939453,8186000
2025-01-23,27.670000076293945,28.25,24.549999237060547,25.100000381469727,9690900
2025-01-24,29.809999465942383,29.825000762939453,27.719999313354492,27.719999313354492,12244000
2025-01-27,22.420000076293945,24.81999969482422,21.0,24.6299991607666,21453200
2025-01-28,20.399999618530273,22.790000915527344,19.81999969482422,22.790000915527344,16582400
2025-01-29,22.3799991607666,22.790000915527344,21.06999969482422,21.100000381469727,9895900
2025-01-30,23.520000457763672,24.15999984741211,23.030000686645508,23.1200008392334,7167900
2025-01-31,23.579999923706055,24.549999237060547,23.149999618530273,23.43000030517578,6091000
2025-02-03,23.56999969482422,24.540000915527344,21.899999618530273,22.0,5291900
2025-02-04,23.110000610351562,24.1200008392334,23.048999786376953,23.610000610351562,3243600
2025-02-05,24.260000228881836,25.309999465942383,23.690000534057617,23.889999389648438,5364900
2025-02-06,24.780000686645508,25.40999984741211,24.100000381469727,24.3700008392334,4140800
2025-02-07,24.780000686645508,25.459999084472656,24.079999923706055,24.93000030517578,4088300
2025-02-10,25.389999389648438,25.597999572753906,24.5,24.850000381469727,3012000
2025-02-11,24.06999969482422,25.059999465942383,24.040000915527344,24.540000915527344,4440600
2025-02-12,23.479999542236328,23.8700008392334,23.100000381469727,23.489999771118164,3008100
2025-02-13,24.709999084472656,24.746999740600586,23.520000457763672,24.030000686645508,4872600
2025-02-14,25.40999984741211,25.639999389648438,24.399999618530273,24.780000686645508,4476300
2025-02-18,26.020000457763672,26.600000381469727,24.885000228881836,25.399999618530273,5065800
2025-02-19,26.5,26.790000915527344,25.420000076293945,25.90999984741211,3360600
2025-02-20,25.989999771118164,27.799999237060547,25.479999542236328,27.25,6353000
2025-02-21,24.170000076293945,26.6299991607666,24.0,26.5,4801400
2025-02-24,22.700000762939453,24.229999542236328,21.729999542236328,24.209999084472656,8496800
2025-02-25,21.969999313354492,22.709999084472656,20.690000534057617,22.649999618530273,8031500
2025-02-26,23.399999618530273,23.950000762939453,22.700000762939453,22.90999984741211,5147400
2025-02-27,23.040000915527344,24.760000228881836,22.700000762939453,23.790000915527344,9853700
2025-02-28,24.020000457763672,24.219999313354492,22.329999923706055,23.360000610351562,11936100
2025-03-03,23.420000076293945,25.309999465942383,23.049999237060547,24.3799991607666,9018000
2025-03-04,22.700000762939453,23.139999389648438,20.25,21.989999771118164,12901100
2025-03-05,24.1200008392334,24.375,22.25,23.040000915527344,6891600
2025-03-06,22.389999389648438,24.280000686645508,21.739999771118164,23.290000915527344,7825200
2025-03-07,23.079999923706055,23.424999237060547,21.559999465942383,22.959999084472656,5728200
2025-03-10,22.6200008392334,23.290000915527344,22.040000915527344,22.3799991607666,5498000
2025-03-11,25.0,25.229999542236328,22.6200008392334,22.690000534057617,6878900
2025-03-12,24.549999237060547,25.860000610351562,24.200000762939453,25.489999771118164,5797000
2025-03-13,23.93000030517578,24.631000518798828,23.65999984741211,24.5,4921800
2025-03-14,24.469999313354492,25.06999969482422,24.01300048828125,24.3700008392334,4503900
2025-03-17,24.190000534057617,25.280000686645508,24.06999969482422,24.399999618530273,4470900
2025-03-18,23.809999465942383,24.0,22.389999389648438,23.25,5423500
2025-03-19,24.309999465942383,25.155000686645508,23.299999237060547,23.645000457763672,4565100
2025-03-20,25.40999984741211,26.530000686645508,24.549999237060547,25.200000762939453,11365400
2025-03-21,23.950000762939453,25.148000717163086,23.229999542236328,25.0,7839400
2025-03-24,23.030000686645508,24.540000915527344,23.0049991607666,24.489999771118164,5738000
