Date,Close,High,Low,Open,Volume
2024-08-19,61.959999084472656,62.29999923706055,61.0099983215332,62.029998779296875,2064500
2024-08-20,61.54999923706055,62.29999923706055,61.27000045776367,62.060001373291016,1591100
2024-08-21,62.29999923706055,62.5099983215332,61.33000183105469,61.720001220703125,1915000
2024-08-22,60.95000076293945,63.08000183105469,60.79999923706055,62.25,1856200
2024-08-23,61.560001373291016,62.6349983215332,61.119998931884766,61.63999938964844,2382600
2024-08-26,60.540000915527344,61.959999084472656,60.099998474121094,61.459999084472656,2441800
2024-08-27,61.119998931884766,61.6150016784668,59.26499938964844,59.27000045776367,3390200
2024-08-28,59.7599983215332,61.09000015258789,59.2400016784668,60.5099983215332,3731000
2024-08-29,50.31999969482422,54.2400016784668,50.02000045776367,51.0099983215332,12409600
2024-08-30,51.290000915527344,51.95500183105469,50.494998931884766,50.66999816894531,5347800
2024-09-03,48.060001373291016,51.25,47.404998779296875,50.7599983215332,6973400
2024-09-04,47.38999938964844,47.970001220703125,46.290000915527344,47.40999984741211,5267500
2024-09-05,46.939998626708984,47.709999084472656,46.40999984741211,46.66999816894531,4295500
2024-09-06,45.72999954223633,47.11000061035156,44.7599983215332,46.61000061035156,3555400
2024-09-09,46.38999938964844,46.66999816894531,45.959999084472656,46.29999923706055,2519100
2024-09-10,46.709999084472656,47.0099983215332,46.0099983215332,46.400001525878906,2671900
2024-09-11,47.709999084472656,48.099998474121094,46.099998474121094,46.81999969482422,2580800
2024-09-12,48.2599983215332,48.58000183105469,47.40999984741211,47.720001220703125,2319500
2024-09-13,48.900001525878906,49.415000915527344,48.2599983215332,48.27000045776367,2189800
2024-09-16,49.58000183105469,49.685001373291016,48.16999816894531,48.459999084472656,3138100
2024-09-17,49.79999923706055,50.47999954223633,49.52000045776367,50.0,2161000
2024-09-18,49.279998779296875,50.68000030517578,49.22999954223633,50.0,2305600
2024-09-19,49.75,51.15999984741211,49.439998626708984,51.0099983215332,3349500
2024-09-20,50.720001220703125,50.994998931884766,49.34000015258789,49.689998626708984,7352600
2024-09-23,50.189998626708984,51.119998931884766,50.06999969482422,50.790000915527344,3141100
2024-09-24,49.810001373291016,50.564998626708984,49.560001373291016,50.20000076293945,2350900
2024-09-25,50.41999816894531,50.59000015258789,49.72999954223633,49.81999969482422,2655100
2024-09-26,50.45000076293945,51.58000183105469,50.09000015258789,51.310001373291016,3950700
2024-09-27,49.439998626708984,50.81999969482422,49.130001068115234,50.369998931884766,2879200
2024-09-30,50.2400016784668,50.2400016784668,48.97999954223633,49.18000030517578,3764000
2024-10-01,48.77000045776367,50.04999923706055,48.5099983215332,50.04999923706055,2052300
2024-10-02,49.91999816894531,50.599998474121094,48.77000045776367,48.77000045776367,2283900
2024-10-03,49.7599983215332,50.68299865722656,49.349998474121094,49.79999923706055,1825400
2024-10-04,51.2400016784668,51.45000076293945,50.029998779296875,50.779998779296875,2438700
2024-10-07,51.31999969482422,51.630001068115234,51.0,51.06999969482422,2253700
2024-10-08,52.5099983215332,52.59000015258789,51.0099983215332,51.529998779296875,1811100
2024-10-09,53.15999984741211,53.29499816894531,52.060001373291016,52.52000045776367,2079200
2024-10-10,53.09000015258789,53.27000045776367,52.165000915527344,52.59000015258789,1702500
2024-10-11,53.20000076293945,53.7400016784668,52.61000061035156,52.83000183105469,2602600
2024-10-14,53.900001525878906,54.599998474121094,53.63999938964844,53.63999938964844,1911600
2024-10-15,52.59000015258789,54.61000061035156,52.42499923706055,53.970001220703125,2103800
2024-10-16,53.41999816894531,54.0,52.68000030517578,52.9900016784668,2164600
2024-10-17,56.4900016784668,56.59000015258789,54.290000915527344,55.0,4179700
2024-10-18,57.06999969482422,57.43000030517578,56.5099983215332,56.630001068115234,3282600
2024-10-21,57.560001373291016,57.959999084472656,56.650001525878906,56.939998626708984,3012100
2024-10-22,53.0099983215332,55.744998931884766,52.529998779296875,55.5,5235800
2024-10-23,52.380001068115234,53.380001068115234,51.9900016784668,52.56999969482422,1994400
2024-10-24,53.45000076293945,53.52000045776367,52.369998931884766,52.599998474121094,1364100
2024-10-25,54.04999923706055,54.709999084472656,53.900001525878906,54.09000015258789,1513900
2024-10-28,54.06999969482422,54.63999938964844,54.06999969482422,54.310001373291016,1095900
2024-10-29,55.06999969482422,55.159000396728516,53.77000045776367,54.15999984741211,1521500
2024-10-30,53.40999984741211,54.970001220703125,52.810001373291016,54.70000076293945,2219800
2024-10-31,50.04999923706055,52.71500015258789,49.900001525878906,52.70000076293945,3029300
2024-11-01,50.95000076293945,51.52000045776367,50.2599983215332,50.34000015258789,1917000
2024-11-04,49.720001220703125,51.099998474121094,49.529998779296875,51.0,2402200
2024-11-05,51.150001525878906,51.505001068115234,49.779998779296875,49.79999923706055,1944300
2024-11-06,54.06999969482422,54.2400016784668,52.54999923706055,53.31999969482422,3170400
2024-11-07,53.93000030517578,54.72999954223633,53.70000076293945,54.34000015258789,1740800
2024-11-08,52.90999984741211,53.858001708984375,52.68000030517578,53.58000183105469,2665900
2024-11-11,52.619998931884766,53.290000915527344,52.06999969482422,53.290000915527344,2012200
2024-11-12,50.150001525878906,52.630001068115234,49.84000015258789,52.130001068115234,5336100
2024-11-13,49.869998931884766,52.95500183105469,45.150001525878906,51.029998779296875,9654700
2024-11-14,49.83000183105469,50.220001220703125,48.9900016784668,50.220001220703125,1976900
2024-11-15,48.189998626708984,49.400001525878906,47.709999084472656,49.0,2354000
2024-11-18,49.52000045776367,49.59000015258789,48.58000183105469,48.790000915527344,2524300
2024-11-19,49.900001525878906,50.25,48.52000045776367,48.7599983215332,2577400
2024-11-20,49.779998779296875,50.1349983215332,48.95000076293945,49.900001525878906,1309000
2024-11-21,51.560001373291016,52.29999923706055,50.10499954223633,50.38999938964844,1940600
2024-11-22,51.65999984741211,53.04999923706055,51.63999938964844,52.59000015258789,2431800
2024-11-25,53.7400016784668,53.7599983215332,52.33000183105469,52.4900016784668,4356700
2024-11-26,54.599998474121094,54.79600143432617,53.5,53.75,2154300
2024-11-27,52.88999938964844,54.4900016784668,51.43000030517578,54.31999969482422,2143500
2024-11-29,52.9900016784668,53.810001373291016,52.93000030517578,53.20000076293945,1011200
2024-12-02,53.040000915527344,54.09000015258789,52.93000030517578,53.20000076293945,2743200
2024-12-03,53.540000915527344,53.790000915527344,52.560001373291016,52.720001220703125,5738600
2024-12-04,65.3499984741211,67.94999694824219,60.279998779296875,62.65999984741211,13257300
2024-12-05,62.560001373291016,66.6500015258789,62.4900016784668,65.2699966430664,6292700
2024-12-06,64.91999816894531,65.97000122070312,63.40999984741211,63.599998474121094,4825800
2024-12-09,63.810001373291016,65.48999786376953,62.77299880981445,65.19000244140625,3173900
2024-12-10,60.290000915527344,63.5099983215332,60.029998779296875,63.5099983215332,3445700
2024-12-11,62.0,62.869998931884766,60.79999923706055,61.150001525878906,2757300
2024-12-12,62.52000045776367,62.599998474121094,61.20500183105469,61.40999984741211,2053500
2024-12-13,63.70000076293945,64.26000213623047,62.141998291015625,63.68000030517578,3645900
2024-12-16,66.5999984741211,66.98999786376953,63.5,63.95000076293945,3379400
2024-12-17,65.76000213623047,66.4800033569336,64.87000274658203,66.22000122070312,2888700
2024-12-18,62.59000015258789,66.27999877929688,62.529998779296875,65.69000244140625,3749300
2024-12-19,62.34000015258789,63.63999938964844,61.0099983215332,62.91999816894531,4573300
2024-12-20,64.4000015258789,65.19999694824219,61.349998474121094,61.79999923706055,6531500
2024-12-23,63.79999923706055,65.0199966430664,63.369998931884766,64.47000122070312,2400500
2024-12-24,64.75,64.75,63.709999084472656,63.95000076293945,1184700
2024-12-26,65.4000015258789,65.66000366210938,64.27999877929688,64.80000305175781,1820400
2024-12-27,63.650001525878906,65.12000274658203,63.220001220703125,64.5999984741211,1425800
2024-12-30,62.47999954223633,63.27000045776367,61.650001525878906,62.25,1529600
2024-12-31,61.43000030517578,63.2400016784668,61.16999816894531,62.7599983215332,1877300
2025-01-02,62.4900016784668,63.3650016784668,61.10499954223633,61.880001068115234,1978800
2025-01-03,64.2300033569336,64.33000183105469,62.25,62.970001220703125,1864200
2025-01-06,64.55000305175781,65.96399688720703,64.25,65.33000183105469,2077600
2025-01-07,62.93000030517578,65.1500015258789,62.77000045776367,65.1500015258789,1773200
2025-01-08,64.26000213623047,64.4469985961914,62.349998474121094,62.599998474121094,2745000
2025-01-10,64.7300033569336,64.95999908447266,62.40999984741211,63.470001220703125,3861500
2025-01-13,62.59000015258789,63.560001373291016,60.619998931884766,62.849998474121094,2800900
2025-01-14,63.25,64.1500015258789,62.47999954223633,63.599998474121094,1997800
2025-01-15,64.72000122070312,65.66999816894531,64.27999877929688,65.04000091552734,2356500
2025-01-16,65.41999816894531,67.22699737548828,65.27999877929688,65.27999877929688,2607600
2025-01-17,66.30000305175781,66.94000244140625,64.9229965209961,66.08000183105469,1872400
2025-01-21,70.08000183105469,70.18000030517578,67.06999969482422,67.19999694824219,3546000
2025-01-22,72.30999755859375,73.66999816894531,71.4000015258789,72.0,3176800
2025-01-23,72.37000274658203,72.55000305175781,70.94999694824219,71.05000305175781,2088600
2025-01-24,72.1500015258789,73.58999633789062,71.69999694824219,73.0,2097800
2025-01-27,65.29000091552734,67.75,63.5,66.30000305175781,6294300
2025-01-28,66.80999755859375,67.66999816894531,63.439998626708984,66.12000274658203,2398300
2025-01-29,67.63999938964844,67.9000015258789,66.5999984741211,67.52999877929688,1839300
2025-01-30,68.37999725341797,69.78399658203125,68.16000366210938,68.83000183105469,1579800
2025-01-31,67.79000091552734,70.18000030517578,67.63999938964844,69.45999908447266,1930400
2025-02-03,66.77999877929688,67.66999816894531,64.72000122070312,65.8499984741211,2311500
2025-02-04,68.3499984741211,68.37000274658203,66.22000122070312,66.33000183105469,1914500
2025-02-05,69.95999908447266,70.7300033569336,68.81900024414062,68.83999633789062,2000100
2025-02-06,69.70999908447266,70.52999877929688,69.12000274658203,70.38999938964844,1647500
2025-02-07,69.06999969482422,70.73999786376953,68.45999908447266,70.3499984741211,1939300
2025-02-10,70.91999816894531,71.30000305175781,69.01000213623047,69.48999786376953,1540000
2025-02-11,67.31999969482422,70.12999725341797,67.05500030517578,69.98999786376953,3487900
2025-02-12,67.25,67.95500183105469,65.63300323486328,66.2300033569336,2054100
2025-02-13,67.54000091552734,67.91999816894531,66.63999938964844,67.3499984741211,1408500
2025-02-14,67.80000305175781,67.86000061035156,66.33999633789062,67.54000091552734,1475200
2025-02-18,68.91000366210938,68.9800033569336,67.41000366210938,68.19000244140625,1569600
2025-02-19,67.88999938964844,68.89299774169922,67.58000183105469,68.55999755859375,1625900
2025-02-20,67.80000305175781,68.2300033569336,65.87000274658203,68.0999984741211,1666400
2025-02-21,65.06999969482422,69.33799743652344,64.62999725341797,68.48999786376953,2739600
2025-02-24,63.869998931884766,65.43000030517578,62.375,65.06999969482422,2834200
2025-02-25,61.29999923706055,62.68000030517578,60.40299987792969,62.5,3535100
2025-02-26,62.439998626708984,64.16000366210938,62.349998474121094,63.0,3235900
2025-02-27,53.20000076293945,57.20000076293945,52.76499938964844,55.18000030517578,7853300
2025-02-28,52.470001220703125,54.630001068115234,50.9010009765625,52.220001220703125,5724600
2025-03-03,49.43000030517578,53.2400016784668,49.11899948120117,52.77000045776367,4072600
2025-03-04,50.11000061035156,51.02000045776367,47.63999938964844,48.209999084472656,3672000
2025-03-05,52.20000076293945,53.369998931884766,50.0099983215332,50.119998931884766,5109400
2025-03-06,48.91999816894531,50.97999954223633,48.34000015258789,50.29999923706055,4239200
2025-03-07,49.220001220703125,49.4900016784668,46.58000183105469,48.66999816894531,3681800
2025-03-10,47.900001525878906,48.380001068115234,46.560001373291016,47.880001068115234,3928500
2025-03-11,48.630001068115234,49.70000076293945,47.310001373291016,48.060001373291016,3490400
2025-03-12,48.220001220703125,50.51499938964844,48.060001373291016,50.31999969482422,2454700
2025-03-13,48.540000915527344,48.75,47.06999969482422,48.06999969482422,2796400
2025-03-14,50.91999816894531,51.849998474121094,49.79999923706055,49.90999984741211,3715700
2025-03-17,50.689998626708984,51.340999603271484,49.95000076293945,50.61000061035156,2203900
2025-03-18,49.869998931884766,50.47999954223633,48.95000076293945,50.310001373291016,2380700
2025-03-19,51.52000045776367,52.720001220703125,49.34000015258789,49.9900016784668,2955400
2025-03-20,50.790000915527344,51.84000015258789,50.54999923706055,50.72999954223633,2003900
2025-03-21,51.150001525878906,51.369998931884766,49.279998779296875,49.59000015258789,4096100
2025-03-24,52.880001068115234,53.45000076293945,51.900001525878906,52.220001220703125,2107300
