Date,Close,High,Low,Open,Volume
2024-08-13,259.2002258300781,260.7446735232704,258.3432839036782,259.2002258300781,12005700
2024-08-14,260.2066650390625,260.56536375445893,257.8152186357364,259.937610594011,8552300
2024-08-15,265.84637451171875,266.43429245612526,261.9005371069329,261.9005371069329,7397800
2024-08-16,266.42431640625,267.48052524678917,264.4414389353604,265.8962119859804,5111100
2024-08-19,265.517578125,267.35099790642954,264.2820198917218,266.46419477694803,6555900
2024-08-20,267.08197021484375,267.08197021484375,264.8300382581756,266.04567890622195,6803600
2024-08-21,267.24139404296875,268.30754646797146,266.43429163104605,267.60009271115655,6639700
2024-08-22,266.9823303222656,268.5367521319821,265.6172318465469,267.97875611867374,4425200
2024-08-23,266.484130859375,268.24779366087506,264.3617389406609,267.73963715686864,3697400
2024-08-26,267.2513427734375,269.40362604954714,266.7132947607857,266.7631038850495,4612200
2024-08-27,269.75238037109375,269.9815692407515,266.93250887713447,267.5602315567609,6594100
2024-08-28,268.22784423828125,271.00788053466516,266.7132880782997,270.1908041394054,5455100
2024-08-29,273.33953857421875,275.00355266688916,269.4833755114704,270.01147998037516,5565100
2024-08-30,275.3821716308594,275.9999507124823,273.2797279557556,274.0170732585314,6296100
2024-09-03,277.5444641113281,281.0817637069888,275.38220664224434,275.38220664224434,7278300
2024-09-04,279.4874572753906,280.6433148291029,277.70387702347824,277.71382060349623,6107500
2024-09-05,277.6241455078125,280.49385661491687,276.41847883034904,279.99564372572513,6447400
2024-09-06,278.3714599609375,279.27821105238854,276.438391552086,276.7771726617763,7187700
2024-09-09,284.58917236328125,285.94432733142156,280.6433345124822,281.0817643190714,10933900
2024-09-10,284.3200988769531,285.37630766133896,282.5564363766481,284.9079863770548,5314400
2024-09-11,282.9450378417969,284.15073485245057,277.30526463940333,284.00124666822927,6281800
2024-09-12,284.35003662109375,284.9777897646071,280.46398193327707,282.98493808793154,4161200
2024-09-13,286.3229675292969,287.7079836166914,284.52938279522454,285.4660255054783,4987600
2024-09-16,289.4417724609375,289.8602542611349,286.71154513709456,287.02043469721707,4458900
2024-09-17,290.51788330078125,292.0224958832557,289.04316227385596,289.8602386701997,5135700
2024-09-18,287.4489440917969,290.9762697549824,287.1001889578198,290.7969203975671,5890000
2024-09-19,284.2204895019531,290.43820726012996,281.8589651877404,290.049586596524,10382100
2024-09-20,283.7521667480469,285.974207249696,282.2376104650745,284.4795685358474,27810900
2024-09-23,287.5983581542969,287.84746458232667,283.60268131797943,283.8816793010328,6505600
2024-09-24,271.8050231933594,279.9956443255574,271.7352660906827,279.17856788749225,13690200
2024-09-25,268.6662902832031,273.26977256181954,267.27130026066817,273.2099894471753,11671300
2024-09-26,270.71893310546875,272.26338096099664,269.0349710392466,269.53318394857854,9552500
2024-09-27,274.1864929199219,276.9864469051213,271.8050207299864,272.1836673885118,6509600
2024-09-30,273.9672546386719,274.7045999158872,272.22350968747446,274.0170637595923,5969900
2024-10-01,276.6078186035156,278.062591812052,273.37937821186205,275.9800654604579,5781600
2024-10-02,276.00994873046875,276.6476758434723,274.3857697985717,275.5814929312021,4741600
2024-10-03,275.87042236328125,276.69747277597696,274.8540790312889,275.6811294439846,3036700
2024-10-04,276.93658447265625,277.4447713048153,274.1167131522515,276.35867095271954,4259300
2024-10-07,272.8114013671875,276.6276984247402,272.2633489861844,276.607780857767,4339300
2024-10-08,273.97723388671875,275.11317391317993,273.0306476065038,273.7281274326881,4370900
2024-10-09,275.940185546875,276.49818155420917,273.43917750244935,274.01709107843766,4115800
2024-10-10,276.478271484375,276.67756881032915,274.3658536266726,275.79073524088665,4063900
2024-10-11,276.846923828125,277.8034840237149,274.3857510350914,275.05336966033144,4746300
2024-10-14,279.6767883300781,280.3643245698817,276.996400475424,278.08250095649726,3996600
2024-10-15,278.2917785644531,281.6298111765263,277.8334007885484,279.9956582193072,5807000
2024-10-16,286.4923095703125,286.57204065597745,277.355102826311,277.62412682130633,9442700
2024-10-17,289.35211181640625,289.8901598713145,286.5820188125675,287.5386095049663,8815800
2024-10-18,289.5812683105469,289.9997805366645,287.05033820141415,288.8837884783548,5350900
2024-10-21,285.8247375488281,289.4019024058808,285.306576688179,288.56490841002596,6313100
2024-10-22,283.7721252441406,285.5058964857492,282.5166189472497,284.0311752863615,5736500
2024-10-23,282.74578857421875,285.0375557008521,282.51659969815483,285.0176381323472,5249300
2024-10-24,282.20770263671875,282.6062668557324,280.72303799728024,281.380682642478,4679900
2024-10-25,280.7230529785156,284.07102908710095,279.77643630040245,282.98492860871454,4464600
2024-10-28,283.17425537109375,283.622659152153,280.5237590488049,281.03194594620504,4306200
2024-10-29,280.87249755859375,284.67885125257607,280.3443931231408,283.25393930803233,7534800
2024-10-30,289.1228942871094,294.7228020402566,287.29941816726955,291.2950950866398,9606800
2024-10-31,288.8139953613281,295.28078842662285,288.5848065031616,291.0459791996488,7950200
2024-11-01,289.7008056640625,291.6239304244912,286.1635065023903,287.4588477819745,5470700
2024-11-04,290.8068542480469,292.10219552859496,289.7207538556027,290.5079082851127,4281600
2024-11-05,292.2417297363281,293.72639443917393,290.53781973388544,290.66735995250997,3753700
2024-11-06,306.30126953125,307.8955568132778,301.7376529750524,305.2251431007692,10320500
2024-11-07,304.70697021484375,306.53044629446083,303.3319282770089,306.40090608669027,6237300
2024-11-08,306.76959228515625,310.03786754477585,304.5973914375891,305.7931145068283,6240600
2024-11-11,309.8087158203125,311.3232720535867,308.19448051918295,308.9816653970268,4674100
2024-11-12,309.3294982910156,310.02830410204115,307.59240054818775,308.52086142323697,4616400
2024-11-13,308.96014404296875,310.42767594412226,307.3228843039667,308.9701065277967,4046400
2024-11-14,307.732177734375,310.76707943708357,307.3128698777833,308.7804016763856,4415800
2024-11-15,309.119873046875,310.19804542872987,306.14486796292954,307.04335002552756,5106300
2024-11-18,311.6356201171875,311.8852001534359,308.181440946077,308.96012944051955,4585600
2024-11-19,311.3261413574219,311.70550788475083,307.9917557500083,309.4792430075016,4885500
2024-11-20,306.8736572265625,311.76542005471345,305.70560920137314,311.3361192194558,6349900
2024-11-21,309.3794250488281,310.3977311550945,306.134884386641,306.78378642581544,5757100
2024-11-22,309.3993835449219,311.06656107637025,307.3827574135372,307.45264713352447,5919200
2024-11-25,312.66387939453125,313.1330910674444,309.3394563489539,311.33609657985033,14189300
2024-11-26,311.29620361328125,313.9716943646321,311.01667518353287,313.6722104992995,7071500
2024-11-27,314.1713562011719,315.8385337523803,308.97008640296644,310.24793494706813,5204300
2024-11-29,314.5506896972656,315.71873764170243,313.1730335247132,313.76203873898055,3853300
2024-12-02,316.1180725097656,316.88679853125797,313.18300880262666,316.3676525497175,5597500
2024-12-03,312.48419189453125,316.7869491934848,312.24457434757755,316.5673175474595,5009900
2024-12-04,309.3794250488281,312.3244818364162,308.28126673144027,311.89521146071934,5981800
2024-12-05,308.560791015625,310.56742434736736,308.3112109680477,309.4593035599549,5200100
2024-12-06,310.487548828125,312.0349328204121,308.28123943742906,308.35112915741934,4302700
2024-12-09,307.7821044921875,312.4842145549426,307.1232399726451,311.3061735682993,5785300
2024-12-10,311.8552551269531,312.45425331366414,306.12490718218385,306.8436684466611,4539500
2024-12-11,313.26287841796875,315.019901108894,310.68719545189913,312.5141383293249,4321800
2024-12-12,313.7021484375,315.01990786738736,312.90347404602437,314.2911536639123,3218500
2024-12-13,314.2112731933594,316.41758265310267,313.8119512279798,315.29943849720166,4682200
2024-12-16,315.359375,317.02655263267593,313.5723733545081,314.21128242462333,6562500
2024-12-17,317.7652893066406,318.304390714388,314.61062446535163,315.2894748506258,8843900
2024-12-18,309.2596130371094,321.0797198879251,309.0399813867432,317.96496591277736,10479200
2024-12-19,314.3510437011719,316.33769098721893,310.7071813629145,311.30614906079956,8317100
2024-12-20,317.1763000488281,319.4624618218085,311.7554287117048,313.04327029149204,24387000
2024-12-23,316.6871337890625,317.43587393605134,312.8236395052103,315.1197637694503,7984600
2024-12-24,320.1113586425781,320.9998782238855,316.74702452090025,317.63554410220763,2684100
2024-12-26,320.3709411621094,320.9100426042519,318.9233646759857,319.2328415027324,2856000
2024-12-27,318.12469482421875,320.9599203244712,317.0265365929876,318.73365547689866,3489200
2024-12-30,314.78033447265625,316.57729861557755,312.7038418971402,314.1513878827395,3478500
2024-12-31,315.5091247558594,317.12639860636284,314.66054649201203,315.5889769667359,3963800
2025-01-02,313.8718566894531,319.14298599081565,311.8852092919255,317.2461837530124,5369500
2025-01-03,314.3810119628906,315.38932509526825,311.4858895302568,313.6522272626367,4271300
2025-01-06,312.51416015625,314.8602186911189,311.5457883553175,314.48085214509996,6567300
2025-01-07,311.1464538574219,314.66052980966305,310.7970357124434,312.36440565634115,4958600
2025-01-08,312.07489013671875,313.5124736137634,309.6888903149872,310.47757177707877,5161600
2025-01-10,307.1930847167969,311.32614476015885,305.47597284075437,310.67724275615205,6660100
2025-01-13,306.4044494628906,306.4044494628906,303.3296061830076,304.4876612719999,9568400
2025-01-14,308.5707702636719,309.638980131781,307.0034003225749,308.2313450699977,5107600
2025-01-15,315.7486877441406,316.65716271335265,312.6039854453682,313.1530493272938,5222000
2025-01-16,316.7170715332031,318.64382213479166,315.2195912895473,315.2195912895473,4606700
2025-01-17,319.0830993652344,320.05147118370127,316.17798390983364,316.9666654031372,5805800
2025-01-21,323.08636474609375,324.0347506373584,319.46245761788066,319.7719344363929,5653000
2025-01-22,323.0164794921875,325.19281020291476,321.83846897533306,324.2244383962056,5026500
2025-01-23,327.6586608886719,327.95817522533196,323.0264710515439,323.21615432486766,5297100
2025-01-24,329.64532470703125,330.5338137953275,327.2593249320077,327.468963632298,4327500
2025-01-27,333.97802734375,334.9264131946269,327.49890893401204,329.44564538874334,6636500
2025-01-28,333.91815185546875,337.262500156339,332.330826391565,334.10783513099636,5999600
2025-01-29,335.3157958984375,336.54371025422756,333.93810913859164,333.93810913859164,5087300
2025-01-30,342.4737243652344,343.861404034414,338.4305398368944,338.939692876135,8081300
2025-01-31,341.225830078125,350.6599680967191,341.13598491663447,345.88799878867474,8628100
2025-02-03,345.23907470703125,345.4187650185363,338.67011118976336,339.428844237868,8004500
2025-02-04,344.5701904296875,345.4287615930734,341.9645894865905,344.0211265388908,5532600
2025-02-05,348.8529968261719,348.89293816287386,344.6700329463034,345.41877306132073,4939100
2025-02-06,346.89630126953125,350.0609591256751,346.017774651323,349.192425458319,4294500
2025-02-07,347.43536376953125,350.16078871658067,346.6267268943333,347.415408334626,4261200
2025-02-10,350.6400146484375,351.3088721209857,347.1159455627528,348.1142657622818,6067000
2025-02-11,350.7200012207031,352.1199951171875,346.25,348.29998779296875,5154800
2025-02-12,351.489990234375,351.8299865722656,347.489990234375,349.1600036621094,6760100
2025-02-13,355.6300048828125,356.0799865722656,350.7300109863281,353.1199951171875,4279200
2025-02-14,353.80999755859375,355.42999267578125,353.2200012207031,354.42999267578125,5720300
2025-02-18,356.7300109863281,356.739990234375,352.3999938964844,353.69000244140625,5822000
2025-02-19,355.2300109863281,357.1499938964844,354.17999267578125,356.0199890136719,4152300
2025-02-20,350.489990234375,356.1300048828125,349.05999755859375,355.2300109863281,5697000
2025-02-21,348.5299987792969,353.32000732421875,347.4800109863281,350.489990234375,6924100
2025-02-24,349.8599853515625,350.79998779296875,347.3599853515625,348.760009765625,5055900
2025-02-25,352.0899963378906,352.5899963378906,346.0,351.3699951171875,6191900
2025-02-26,350.6300048828125,351.8299865722656,348.989990234375,350.0,5960600
2025-02-27,355.739990234375,360.30999755859375,351.67999267578125,351.8999938964844,7298100
2025-02-28,362.7099914550781,364.0,353.7099914550781,354.7099914550781,15857300
2025-03-03,361.82000732421875,366.5400085449219,359.5400085449219,363.0,9099600
2025-03-04,352.2300109863281,360.2699890136719,350.3999938964844,360.1099853515625,8955800
2025-03-05,352.67999267578125,354.1099853515625,348.94000244140625,350.8299865722656,8244200
2025-03-06,344.1600036621094,348.8699951171875,340.3900146484375,345.9599914550781,8611100
2025-03-07,345.32000732421875,346.3900146484375,339.1400146484375,340.8699951171875,6358700
2025-03-10,341.4800109863281,345.010009765625,337.6400146484375,339.94000244140625,8204300
2025-03-11,332.1400146484375,339.6099853515625,329.5799865722656,338.4100036621094,9776100
2025-03-12,332.8399963378906,336.1600036621094,329.1099853515625,335.9700012207031,6295400
2025-03-13,328.54998779296875,336.20001220703125,327.70001220703125,330.989990234375,7915300
2025-03-14,331.79998779296875,332.7699890136719,326.3800048828125,327.2099914550781,7810600
2025-03-17,334.54998779296875,336.1099853515625,329.760009765625,330.0299987792969,6149400
2025-03-18,334.7699890136719,335.79998779296875,332.29998779296875,335.2900085449219,7778300
2025-03-19,339.8699951171875,341.0299987792969,334.5,336.79998779296875,5614900
2025-03-20,339.5,342.239990234375,337.6600036621094,339.0,5432700
2025-03-21,335.6600036621094,339.42999267578125,335.5199890136719,337.3699951171875,17279700
2025-03-24,343.8699951171875,345.2200012207031,337.6499938964844,338.6499938964844,5675100
