Date,Close,High,Low,Open,Volume
2024-07-31,6.5,6.769999980926514,6.429999828338623,6.5,3127600
2024-08-01,6.230000019073486,6.639999866485596,6.21999979019165,6.510000228881836,2979700
2024-08-02,5.800000190734863,6.025000095367432,5.675000190734863,6.010000228881836,6126200
2024-08-05,5.460000038146973,5.684999942779541,5.269999980926514,5.519999980926514,6416700
2024-08-06,5.5,5.670000076293945,5.320000171661377,5.420000076293945,7611500
2024-08-07,5.150000095367432,6.599999904632568,5.09499979019165,6.039999961853027,15644700
2024-08-08,5.289999961853027,5.300000190734863,4.880000114440918,5.099999904632568,9041400
2024-08-09,5.119999885559082,5.380000114440918,5.03000020980835,5.300000190734863,9247200
2024-08-12,5.130000114440918,5.297999858856201,5.079999923706055,5.130000114440918,7737700
2024-08-13,5.460000038146973,5.460000038146973,5.110000133514404,5.139999866485596,5335800
2024-08-14,5.449999809265137,5.619999885559082,5.315000057220459,5.510000228881836,4153700
2024-08-15,5.309999942779541,5.630000114440918,5.119999885559082,5.579999923706055,5352100
2024-08-16,5.239999771118164,5.40500020980835,5.215000152587891,5.28000020980835,3278600
2024-08-19,5.420000076293945,5.420000076293945,5.159999847412109,5.269999980926514,3623700
2024-08-20,5.28000020980835,5.445000171661377,5.230000019073486,5.380000114440918,2522500
2024-08-21,5.320000171661377,5.349999904632568,5.190000057220459,5.28000020980835,1469700
2024-08-22,5.099999904632568,5.320000171661377,4.994999885559082,5.289999961853027,3649300
2024-08-23,5.449999809265137,5.449999809265137,5.130000114440918,5.170000076293945,4801300
2024-08-26,5.46999979019165,5.699999809265137,5.46999979019165,5.550000190734863,2813400
2024-08-27,5.329999923706055,5.454999923706055,5.239999771118164,5.389999866485596,3126600
2024-08-28,5.150000095367432,5.420000076293945,5.039999961853027,5.269999980926514,3154600
2024-08-29,5.340000152587891,5.369999885559082,5.135000228881836,5.210000038146973,2264100
2024-08-30,5.389999866485596,5.5,5.309999942779541,5.360000133514404,5203500
2024-09-03,6.230000019073486,7.0,6.09499979019165,6.940000057220459,25120900
2024-09-04,6.079999923706055,6.224999904632568,5.78000020980835,6.210000038146973,8294900
2024-09-05,5.480000019073486,6.119999885559082,5.480000019073486,6.110000133514404,12024400
2024-09-06,5.650000095367432,5.739999771118164,5.324999809265137,5.360000133514404,6618400
2024-09-09,5.820000171661377,5.925000190734863,5.559999942779541,5.630000114440918,7831300
2024-09-10,5.900000095367432,5.920000076293945,5.519999980926514,5.860000133514404,4678100
2024-09-11,6.5,6.570000171661377,6.034999847412109,6.239999771118164,7135500
2024-09-12,6.480000019073486,6.690000057220459,6.230000019073486,6.5,4444800
2024-09-13,6.349999904632568,6.590000152587891,6.260000228881836,6.550000190734863,4643000
2024-09-16,6.300000190734863,6.409999847412109,6.079999923706055,6.329999923706055,3621700
2024-09-17,6.460000038146973,6.739999771118164,6.199999809265137,6.320000171661377,5424800
2024-09-18,6.28000020980835,6.659999847412109,6.175000190734863,6.380000114440918,4258000
2024-09-19,6.269999980926514,6.53000020980835,6.260000228881836,6.460000038146973,4574100
2024-09-20,6.130000114440918,6.260000228881836,6.0,6.230000019073486,5613300
2024-09-23,6.400000095367432,6.510000228881836,5.96999979019165,6.150000095367432,4091600
2024-09-24,6.320000171661377,6.510000228881836,6.295000076293945,6.510000228881836,3142400
2024-09-25,5.679999828338623,6.264999866485596,5.670000076293945,6.239999771118164,4827700
2024-09-26,5.699999809265137,5.960000038146973,5.639999866485596,5.75,4571800
2024-09-27,5.829999923706055,6.026000022888184,5.75,5.789999961853027,4279300
2024-09-30,5.610000133514404,5.849999904632568,5.559999942779541,5.739999771118164,4410700
2024-10-01,5.440000057220459,5.664999961853027,5.355000019073486,5.610000133514404,4604500
2024-10-02,5.130000114440918,5.389999866485596,5.105000019073486,5.389999866485596,4434400
2024-10-03,5.090000152587891,5.269999980926514,5.090000152587891,5.210000038146973,3782300
2024-10-04,5.130000114440918,5.260000228881836,5.039999961853027,5.199999809265137,3178000
2024-10-07,5.099999904632568,5.329999923706055,4.989999771118164,5.139999866485596,4834700
2024-10-08,4.920000076293945,5.078999996185303,4.849999904632568,5.019999980926514,4605500
2024-10-09,5.25,5.420000076293945,4.869999885559082,4.929999828338623,5237800
2024-10-10,5.150000095367432,5.199999809265137,4.980000019073486,5.070000171661377,5243500
2024-10-11,5.309999942779541,5.349999904632568,5.099999904632568,5.110000133514404,3384900
2024-10-14,5.230000019073486,5.289999961853027,5.090000152587891,5.230000019073486,2922000
2024-10-15,5.119999885559082,5.269999980926514,5.079999923706055,5.099999904632568,4445900
2024-10-16,5.130000114440918,5.224999904632568,5.050000190734863,5.159999847412109,4414900
2024-10-17,4.940000057220459,5.139999866485596,4.920000076293945,5.119999885559082,3249600
2024-10-18,5.050000190734863,5.09499979019165,4.934999942779541,4.96999979019165,3506700
2024-10-21,5.050000190734863,5.429999828338623,4.960000038146973,5.329999923706055,7755600
2024-10-22,5.059999942779541,5.210000038146973,5.010000228881836,5.210000038146973,3226100
2024-10-23,4.889999866485596,5.144999980926514,4.860000133514404,5.059999942779541,3728800
2024-10-24,5.119999885559082,5.159999847412109,4.920000076293945,4.920000076293945,3203600
2024-10-25,5.190000057220459,5.369999885559082,5.110000133514404,5.150000095367432,2900200
2024-10-28,5.360000133514404,5.5,5.269999980926514,5.320000171661377,2630500
2024-10-29,5.239999771118164,5.340000152587891,5.139999866485596,5.28000020980835,1959300
2024-10-30,5.269999980926514,5.349999904632568,5.110000133514404,5.199999809265137,2985300
2024-10-31,5.409999847412109,5.659999847412109,5.269999980926514,5.269999980926514,5155000
2024-11-01,5.550000190734863,5.559999942779541,5.34499979019165,5.489999771118164,3567600
2024-11-04,5.960000038146973,6.067999839782715,5.610000133514404,5.610000133514404,5600100
2024-11-05,6.139999866485596,6.175000190734863,5.760000228881836,5.849999904632568,5143500
2024-11-06,5.769999980926514,5.864999771118164,5.054999828338623,5.53000020980835,10434200
2024-11-07,5.820000171661377,5.880000114440918,5.639999866485596,5.809999942779541,3983200
2024-11-08,5.710000038146973,5.809999942779541,5.554999828338623,5.710000038146973,4978500
2024-11-11,5.769999980926514,5.849999904632568,5.559999942779541,5.800000190734863,5977000
2024-11-12,4.849999904632568,5.639999866485596,4.635000228881836,5.590000152587891,12320100
2024-11-13,4.949999809265137,5.269999980926514,4.864999771118164,4.909999847412109,5424500
2024-11-14,5.21999979019165,5.360000133514404,4.860000133514404,5.039999961853027,8522000
2024-11-15,4.559999942779541,5.309999942779541,4.53000020980835,5.230000019073486,6640900
2024-11-18,4.260000228881836,4.574999809265137,4.21999979019165,4.559999942779541,6489500
2024-11-19,4.150000095367432,4.360000133514404,4.139999866485596,4.199999809265137,5542500
2024-11-20,4.409999847412109,4.53000020980835,4.070000171661377,4.079999923706055,5488200
2024-11-21,4.400000095367432,4.59499979019165,4.340000152587891,4.409999847412109,3806500
2024-11-22,4.829999923706055,4.889999866485596,4.650000095367432,4.659999847412109,7692400
2024-11-25,5.070000171661377,5.300000190734863,4.864999771118164,5.059999942779541,6612900
2024-11-26,5.010000228881836,5.159999847412109,4.909999847412109,5.010000228881836,5863500
2024-11-27,5.260000228881836,5.289999961853027,5.059999942779541,5.059999942779541,3813800
2024-11-29,5.21999979019165,5.349999904632568,5.0,5.210000038146973,3654600
2024-12-02,5.159999847412109,5.400000095367432,5.105000019073486,5.159999847412109,3890900
2024-12-03,4.889999866485596,5.179999828338623,4.860000133514404,5.110000133514404,2768300
2024-12-04,4.889999866485596,4.960000038146973,4.744999885559082,4.900000095367432,3891700
2024-12-05,4.639999866485596,4.965000152587891,4.559999942779541,4.880000114440918,3530700
2024-12-06,4.53000020980835,4.760000228881836,4.519999980926514,4.75,3392100
2024-12-09,4.679999828338623,4.940000057220459,4.460000038146973,4.519999980926514,5738300
2024-12-10,4.659999847412109,4.704999923706055,4.460000038146973,4.630000114440918,6788200
2024-12-11,4.570000171661377,4.715000152587891,4.514999866485596,4.679999828338623,2778600
2024-12-12,4.409999847412109,4.574999809265137,4.389999866485596,4.539999961853027,2999300
2024-12-13,4.409999847412109,4.460000038146973,4.320000171661377,4.400000095367432,2980900
2024-12-16,4.170000076293945,4.389999866485596,4.139999866485596,4.380000114440918,4847300
2024-12-17,4.920000076293945,5.039999961853027,4.389999866485596,4.420000076293945,8736900
2024-12-18,4.659999847412109,5.070000171661377,4.579999923706055,4.900000095367432,4213900
2024-12-19,4.539999961853027,4.78000020980835,4.539999961853027,4.730000019073486,3643400
2024-12-20,5.119999885559082,5.190000057220459,4.449999809265137,4.489999771118164,10961700
2024-12-23,5.46999979019165,5.485000133514404,5.130000114440918,5.139999866485596,4770300
2024-12-24,5.389999866485596,5.445000171661377,5.215000152587891,5.440000057220459,2140700
2024-12-26,5.440000057220459,5.480000019073486,5.2829999923706055,5.380000114440918,4686400
2024-12-27,5.639999866485596,5.650000095367432,5.360000133514404,5.409999847412109,4522600
2024-12-30,5.639999866485596,5.679999828338623,5.369999885559082,5.570000171661377,4994600
2024-12-31,5.53000020980835,5.760000228881836,5.510000228881836,5.659999847412109,6102400
2025-01-02,6.050000190734863,6.070000171661377,5.599999904632568,5.650000095367432,5244900
2025-01-03,5.929999828338623,6.171999931335449,5.71999979019165,6.171999931335449,6400100
2025-01-06,5.980000019073486,6.150000095367432,5.90500020980835,6.070000171661377,3468400
2025-01-07,6.239999771118164,6.400000095367432,6.014999866485596,6.039999961853027,6957500
2025-01-08,6.0,6.159999847412109,5.954999923706055,6.010000228881836,3840800
2025-01-10,5.889999866485596,6.065000057220459,5.699999809265137,5.989999771118164,9904400
2025-01-13,5.849999904632568,5.889999866485596,5.5,5.849999904632568,7981700
2025-01-14,5.679999828338623,6.110000133514404,5.639999866485596,5.96999979019165,5186600
2025-01-15,4.539999961853027,5.130000114440918,4.369999885559082,5.010000228881836,17982300
2025-01-16,4.670000076293945,4.71999979019165,4.460000038146973,4.559999942779541,6402700
2025-01-17,4.630000114440918,4.78000020980835,4.480000019073486,4.699999809265137,8314600
2025-01-21,4.619999885559082,4.78000020980835,4.465000152587891,4.650000095367432,7409000
2025-01-22,4.289999961853027,4.630000114440918,4.260000228881836,4.579999923706055,5920100
2025-01-23,4.670000076293945,4.699999809265137,4.239999771118164,4.289999961853027,8739200
2025-01-24,4.730000019073486,4.880000114440918,4.610000133514404,4.659999847412109,5725300
2025-01-27,4.559999942779541,4.840000152587891,4.510000228881836,4.71999979019165,8022400
2025-01-28,4.409999847412109,4.590000152587891,4.394999980926514,4.559999942779541,5677600
2025-01-29,4.599999904632568,4.699999809265137,4.380000114440918,4.550000190734863,6521400
2025-01-30,4.690000057220459,4.78000020980835,4.59499979019165,4.630000114440918,6060400
2025-01-31,4.78000020980835,4.829999923706055,4.579999923706055,4.650000095367432,6838100
2025-02-03,4.539999961853027,4.815000057220459,4.53000020980835,4.630000114440918,6803300
2025-02-04,4.639999866485596,4.71999979019165,4.380000114440918,4.53000020980835,4268800
2025-02-05,4.570000171661377,4.789999961853027,4.539999961853027,4.699999809265137,4377100
2025-02-06,4.599999904632568,4.78000020980835,4.474999904632568,4.599999904632568,3588100
2025-02-07,4.389999866485596,4.590000152587891,4.329999923706055,4.559999942779541,5594100
2025-02-10,4.380000114440918,4.46999979019165,4.309999942779541,4.440000057220459,3375900
2025-02-11,4.099999904632568,4.349999904632568,4.079999923706055,4.349999904632568,4585600
2025-02-12,3.990000009536743,4.079999923706055,3.825000047683716,4.019999980926514,6265800
2025-02-13,4.039999961853027,4.090000152587891,3.869999885559082,4.03000020980835,5414900
2025-02-14,3.9600000381469727,4.179999828338623,3.890000104904175,4.050000190734863,4010000
2025-02-18,4.079999923706055,4.170000076293945,3.890000104904175,3.9000000953674316,8109800
2025-02-19,4.329999923706055,4.460000038146973,4.119999885559082,4.119999885559082,6942100
2025-02-20,4.590000152587891,4.690000057220459,4.349999904632568,4.380000114440918,6873400
2025-02-21,4.519999980926514,4.789999961853027,4.449999809265137,4.619999885559082,4573900
2025-02-24,4.480000019073486,4.630000114440918,4.440000057220459,4.550000190734863,6680900
2025-02-25,4.264999866485596,4.599999904632568,3.7300000190734863,3.809999942779541,15308800
2025-02-26,3.875,4.304999828338623,3.869999885559082,4.25,6477700
2025-02-27,3.484999895095825,3.869999885559082,3.4800000190734863,3.869999885559082,7350100
2025-02-28,3.0299999713897705,3.494999885559082,2.9100000858306885,3.490000009536743,14195800
2025-03-03,2.890000104904175,3.1500000953674316,2.880000114440918,3.0399999618530273,7997600
2025-03-04,3.0,3.0299999713897705,2.765000104904175,2.8299999237060547,9827400
2025-03-05,3.119999885559082,3.140000104904175,3.009999990463257,3.069999933242798,6903600
2025-03-06,3.009999990463257,3.119999885559082,2.9649999141693115,3.0199999809265137,5190300
2025-03-07,2.819999933242798,3.1700000762939453,2.7750000953674316,3.0199999809265137,8265900
2025-03-10,2.8350000381469727,2.9700000286102295,2.7899999618530273,2.8399999141693115,6218400
2025-03-11,2.809999942779541,2.9100000858306885,2.7100000381469727,2.859999895095825,4846200
2025-03-12,2.940000057220459,2.9749999046325684,2.7300000190734863,2.7699999809265137,8118000
2025-03-13,3.259999990463257,3.319999933242798,3.0299999713897705,3.0899999141693115,6900700
2025-03-14,3.259999990463257,3.359999895095825,3.200000047683716,3.309999942779541,5595200
2025-03-17,3.25,3.384999990463257,3.200000047683716,3.259999990463257,4764600
2025-03-18,3.319999933242798,3.3499999046325684,3.1549999713897705,3.2100000381469727,5746700
2025-03-19,3.4200000762939453,3.5,3.319999933242798,3.3399999141693115,6195000
2025-03-20,3.309999942779541,3.5299999713897705,3.299999952316284,3.380000114440918,5091100
2025-03-21,3.309999942779541,3.4000000953674316,3.190000057220459,3.2699999809265137,6925800
2025-03-24,3.319999933242798,3.5799999237060547,3.299999952316284,3.309999942779541,4917200
