Date,Close,High,Low,Open,Volume
2024-07-24,432.79998779296875,435.4100036621094,430.7300109863281,433.989990234375,3143700
2024-07-25,433.2900085449219,439.6300048828125,431.6000061035156,431.6000061035156,3334300
2024-07-26,437.6600036621094,439.0,434.1000061035156,435.6600036621094,2717600
2024-07-29,438.30999755859375,439.44000244140625,435.489990234375,438.010009765625,2620000
2024-07-30,441.260009765625,443.8900146484375,439.1400146484375,439.510009765625,3736400
2024-07-31,438.5,440.8500061035156,437.739990234375,439.8500061035156,3798800
2024-08-01,431.80999755859375,440.6099853515625,430.95001220703125,439.6700134277344,3892300
2024-08-02,428.3599853515625,436.25,423.489990234375,429.7699890136719,4251500
2024-08-05,413.7200012207031,417.82000732421875,406.1099853515625,413.42999267578125,7695100
2024-08-06,422.1400146484375,427.4599914550781,415.1000061035156,416.4100036621094,5138700
2024-08-07,427.0199890136719,433.1700134277344,425.6000061035156,426.07000732421875,4745600
2024-08-08,431.5400085449219,432.260009765625,427.6000061035156,429.239990234375,3150000
2024-08-09,431.6700134277344,434.75,430.2099914550781,431.9200134277344,2602600
2024-08-12,430.3900146484375,434.1600036621094,429.010009765625,434.1600036621094,2376000
2024-08-13,432.4100036621094,432.80999755859375,425.8999938964844,431.8299865722656,3472000
2024-08-14,438.4700012207031,438.9800109863281,431.7099914550781,433.0,2860200
2024-08-15,440.8399963378906,442.5899963378906,438.7200012207031,441.79998779296875,3226400
2024-08-16,444.510009765625,445.20001220703125,440.45001220703125,441.54998779296875,3345000
2024-08-19,448.7699890136719,450.45001220703125,445.7300109863281,446.010009765625,3385300
2024-08-20,448.3599853515625,450.5,446.3800048828125,449.29998779296875,2906500
2024-08-21,446.6000061035156,451.2799987792969,443.8399963378906,449.8399963378906,3028500
2024-08-22,449.0299987792969,449.6000061035156,444.6499938964844,446.29998779296875,3502800
2024-08-23,453.3800048828125,453.7200012207031,448.80999755859375,450.0,2805400
2024-08-26,454.489990234375,459.2699890136719,453.3399963378906,455.30999755859375,3575800
2024-08-27,460.6300048828125,462.1000061035156,454.6199951171875,455.94000244140625,3764700
2024-08-28,464.5899963378906,466.6000061035156,460.7799987792969,461.1700134277344,4838100
2024-08-29,468.3699951171875,469.8500061035156,463.0,467.1099853515625,4459400
2024-08-30,475.9200134277344,476.95001220703125,470.0,470.5199890136719,7465800
2024-09-03,476.8299865722656,482.8900146484375,473.7200012207031,475.0,7511900
2024-09-04,478.57000732421875,484.82000732421875,474.2200012207031,478.67999267578125,5309400
2024-09-05,464.9200134277344,479.42999267578125,462.8800048828125,479.42999267578125,6213200
2024-09-06,459.4200134277344,468.1700134277344,458.54998779296875,463.82000732421875,4400300
2024-09-09,459.6099853515625,466.0,459.260009765625,463.9700012207031,4571000
2024-09-10,458.9200134277344,464.32000732421875,456.2099914550781,461.82000732421875,3544100
2024-09-11,453.1000061035156,457.6199951171875,445.25,457.6199951171875,5772700
2024-09-12,450.8699951171875,455.0,449.2699890136719,454.8399963378906,3855700
2024-09-13,447.6099853515625,452.42999267578125,447.2099914550781,451.5799865722656,3882600
2024-09-16,451.7799987792969,452.989990234375,448.3399963378906,448.79998779296875,3264400
2024-09-17,456.67999267578125,461.1000061035156,453.2900085449219,453.5,3824300
2024-09-18,456.6000061035156,459.8399963378906,454.8800048828125,458.0799865722656,3065200
2024-09-19,459.7099914550781,462.19000244140625,457.25,462.0,3891300
2024-09-20,455.30999755859375,457.95001220703125,454.04998779296875,457.760009765625,8468800
2024-09-23,454.9800109863281,459.6499938964844,453.4200134277344,457.30999755859375,3485100
2024-09-24,454.55999755859375,455.6000061035156,451.7699890136719,454.3299865722656,3009900
2024-09-25,452.3599853515625,455.80999755859375,451.2099914550781,454.8999938964844,2843300
2024-09-26,454.17999267578125,457.0,451.3399963378906,452.739990234375,3262000
2024-09-27,457.4700012207031,458.2699890136719,455.0400085449219,456.0400085449219,2728000
2024-09-30,460.260009765625,460.6300048828125,454.54998779296875,458.3999938964844,3631100
2024-10-01,457.4100036621094,459.7900085449219,454.82000732421875,459.1099853515625,3043700
2024-10-02,456.6700134277344,458.70001220703125,454.19000244140625,458.70001220703125,2803400
2024-10-03,452.9599914550781,455.9700012207031,450.9200134277344,455.4700012207031,2564700
2024-10-04,461.9700012207031,462.17999267578125,453.80999755859375,455.010009765625,3090200
2024-10-07,453.5,462.3399963378906,452.4100036621094,462.3399963378906,3222100
2024-10-08,453.79998779296875,457.55999755859375,452.8500061035156,455.9599914550781,2234100
2024-10-09,455.8999938964844,457.8800048828125,452.3599853515625,452.75,2206100
2024-10-10,454.92999267578125,457.510009765625,452.7200012207031,457.5,2375800
2024-10-11,460.2099914550781,463.45001220703125,455.8999938964844,455.8999938964844,3242000
2024-10-14,459.9800109863281,462.0,458.1000061035156,461.9200134277344,2969800
2024-10-15,462.67999267578125,466.6600036621094,460.510009765625,460.989990234375,3929900
2024-10-16,465.69000244140625,466.0,462.20001220703125,463.25,3166300
2024-10-17,465.8500061035156,467.8399963378906,464.2699890136719,466.1000061035156,2520900
2024-10-18,464.79998779296875,467.0,463.25,467.0,5635500
2024-10-21,464.1600036621094,465.7900085449219,461.67999267578125,464.5299987792969,3131500
2024-10-22,461.45001220703125,465.1499938964844,457.6000061035156,464.1099853515625,3315200
2024-10-23,460.6099853515625,463.260009765625,458.75,460.1499938964844,3655200
2024-10-24,457.7699890136719,461.04998779296875,453.9599914550781,460.8999938964844,3793500
2024-10-25,454.010009765625,459.45001220703125,453.0299987792969,458.6000061035156,2838900
2024-10-28,458.489990234375,459.239990234375,455.0,455.5899963378906,4103400
2024-10-29,454.6199951171875,458.9200134277344,454.3900146484375,458.6000061035156,3985200
2024-10-30,454.9599914550781,457.6700134277344,453.82000732421875,454.6700134277344,2692100
2024-10-31,450.9200134277344,456.8399963378906,450.57000732421875,455.19000244140625,3660300
2024-11-01,452.1400146484375,455.1199951171875,450.70001220703125,451.489990234375,2971300
2024-11-04,442.2900085449219,450.70001220703125,437.8999938964844,450.3699951171875,5733200
2024-11-05,445.05999755859375,445.2300109863281,441.1000061035156,442.2900085449219,3154400
2024-11-06,468.8999938964844,469.260009765625,459.4800109863281,461.0,6906800
2024-11-07,460.1300048828125,468.4599914550781,460.1000061035156,468.2699890136719,4238000
2024-11-08,463.4100036621094,466.3500061035156,459.5,461.9800109863281,3541300
2024-11-11,467.3599853515625,470.510009765625,464.0,466.010009765625,4119100
2024-11-12,466.2900085449219,468.4200134277344,465.1499938964844,467.69000244140625,4400500
2024-11-13,468.1000061035156,468.3999938964844,464.0,466.4100036621094,2861700
2024-11-14,467.70001220703125,469.45001220703125,466.0,468.80999755859375,3777300
2024-11-15,470.2799987792969,472.260009765625,465.19000244140625,466.739990234375,5817700
2024-11-18,472.20001220703125,472.6700134277344,468.3599853515625,470.9800109863281,3358400
2024-11-19,468.8599853515625,470.7699890136719,465.010009765625,470.7699890136719,3656200
2024-11-20,468.8299865722656,470.6099853515625,466.1099853515625,470.0,3019500
2024-11-21,472.05999755859375,474.6600036621094,467.0,469.45001220703125,4116800
2024-11-22,476.57000732421875,477.44000244140625,471.6099853515625,472.2699890136719,3885200
2024-11-25,477.42999267578125,482.5,476.7900085449219,479.1300048828125,5246600
2024-11-26,478.55999755859375,479.3999938964844,472.8500061035156,478.20001220703125,3332000
2024-11-27,483.0799865722656,491.6700134277344,480.8699951171875,481.0,5359300
2024-11-29,483.0199890136719,486.010009765625,482.04998779296875,485.3699951171875,2969700
2024-12-02,477.3299865722656,485.0899963378906,474.75,484.79998779296875,5031500
2024-12-03,470.19000244140625,478.29998779296875,468.80999755859375,478.1600036621094,4931600
2024-12-04,468.32000732421875,471.3399963378906,466.5,471.0899963378906,3941100
2024-12-05,470.57000732421875,472.739990234375,468.7200012207031,468.7799987792969,3320200
2024-12-06,470.5,472.0799865722656,467.82000732421875,470.5799865722656,3270900
2024-12-09,463.8699951171875,471.70001220703125,463.4200134277344,470.6000061035156,3748200
2024-12-10,462.489990234375,464.989990234375,459.5,464.4200134277344,3648500
2024-12-11,461.3900146484375,465.4800109863281,458.7699890136719,463.3299865722656,3876900
2024-12-12,458.6300048828125,463.57000732421875,458.0799865722656,462.1600036621094,2571300
2024-12-13,457.8999938964844,460.510009765625,457.010009765625,460.510009765625,3474300
2024-12-16,455.20001220703125,460.4200134277344,454.5799865722656,459.1700134277344,4514000
2024-12-17,455.6600036621094,456.6199951171875,452.05999755859375,454.70001220703125,5057500
2024-12-18,446.5899963378906,458.7300109863281,446.0899963378906,457.05999755859375,4361900
2024-12-19,449.3399963378906,453.79998779296875,448.8900146484375,451.7300109863281,4645200
2024-12-20,453.20001220703125,458.6499938964844,447.19000244140625,449.1099853515625,12943900
2024-12-23,454.3500061035156,454.54998779296875,449.82000732421875,453.19000244140625,3836000
2024-12-24,458.6600036621094,458.989990234375,454.07000732421875,455.4100036621094,1761200
2024-12-26,459.0799865722656,459.4800109863281,455.79998779296875,457.2699890136719,2159600
2024-12-27,456.510009765625,461.1300048828125,454.4800109863281,457.29998779296875,3237700
2024-12-30,452.1600036621094,454.69000244140625,449.17999267578125,454.25,2831400
2024-12-31,453.2799987792969,454.3299865722656,451.1099853515625,452.2099914550781,3380700
2025-01-02,451.1000061035156,456.8900146484375,450.0299987792969,455.9599914550781,3746400
2025-01-03,453.55999755859375,454.5299987792969,450.1199951171875,452.5299987792969,2884600
2025-01-06,451.4100036621094,456.239990234375,450.57000732421875,453.8500061035156,4072900
2025-01-07,452.9200134277344,456.5199890136719,451.1000061035156,452.79998779296875,3507200
2025-01-08,451.8399963378906,454.0,449.6300048828125,453.6300048828125,3933300
2025-01-10,442.6600036621094,453.0,440.1000061035156,452.6600036621094,5471900
2025-01-13,443.9100036621094,445.0,441.1499938964844,442.0400085449219,3639200
2025-01-14,450.0299987792969,450.29998779296875,443.9200134277344,445.5,4055600
2025-01-15,458.510009765625,459.0899963378906,453.2699890136719,455.54998779296875,4719400
2025-01-16,462.80999755859375,462.9599914550781,458.29998779296875,458.92999267578125,3475700
2025-01-17,467.95001220703125,470.17999267578125,462.45001220703125,464.7099914550781,6467000
2025-01-21,468.57000732421875,473.1700134277344,467.7200012207031,471.0,4910200
2025-01-22,460.510009765625,468.8900146484375,455.2799987792969,468.5899963378906,5838500
2025-01-23,459.8299865722656,464.760009765625,458.0,461.67999267578125,4424500
2025-01-24,463.19000244140625,463.80999755859375,457.0799865722656,459.20001220703125,3070300
2025-01-27,474.70001220703125,474.92999267578125,464.29998779296875,464.29998779296875,4535600
2025-01-28,469.9700012207031,473.92999267578125,469.29998779296875,473.92999267578125,3261300
2025-01-29,469.260009765625,473.9200134277344,468.0,469.8800048828125,2524200
2025-01-30,472.3500061035156,474.05999755859375,469.1499938964844,472.20001220703125,2552200
2025-01-31,468.6700134277344,472.54998779296875,467.010009765625,471.8399963378906,5442600
2025-02-03,464.6099853515625,466.739990234375,454.6000061035156,461.29998779296875,4232000
2025-02-04,467.489990234375,467.9100036621094,462.70001220703125,464.94000244140625,3238400
2025-02-05,473.7300109863281,474.239990234375,468.8900146484375,469.80999755859375,3782800
2025-02-06,477.2200012207031,478.0,473.2799987792969,475.4599914550781,3832700
2025-02-07,472.739990234375,478.25,472.3399963378906,477.4100036621094,3205100
2025-02-10,470.1700134277344,474.20001220703125,469.3699951171875,473.9599914550781,2907300
2025-02-11,472.6099853515625,473.04998779296875,466.7200012207031,470.04998779296875,2322600
2025-02-12,471.7300109863281,472.1499938964844,468.0899963378906,470.44000244140625,3297600
2025-02-13,480.489990234375,481.19000244140625,471.20001220703125,471.54998779296875,3274700
2025-02-14,479.5899963378906,484.54998779296875,479.45001220703125,481.4700012207031,2825800
2025-02-18,482.82000732421875,484.05999755859375,477.6300048828125,480.3999938964844,3351000
2025-02-19,483.7699890136719,484.7200012207031,480.67999267578125,482.82000732421875,2436500
2025-02-20,481.79998779296875,484.20001220703125,478.1400146484375,484.1300048828125,2651000
2025-02-21,478.739990234375,483.6400146484375,477.739990234375,480.95001220703125,4085100
2025-02-24,498.4200134277344,503.9599914550781,483.239990234375,483.5,9862400
2025-02-25,499.82000732421875,507.0,491.8999938964844,503.1499938964844,6757500
2025-02-26,494.1000061035156,499.8999938964844,493.04998779296875,499.1199951171875,3543500
2025-02-27,502.4100036621094,504.95001220703125,495.6099853515625,496.45001220703125,4507700
2025-02-28,513.8300170898438,515.3699951171875,504.3299865722656,507.4599914550781,6850300
2025-03-03,510.0799865722656,518.77001953125,506.4800109863281,516.219970703125,5112300
2025-03-04,495.8599853515625,508.7300109863281,493.6099853515625,507.2699890136719,6126600
2025-03-05,498.5,500.92999267578125,492.32000732421875,496.0,4715800
2025-03-06,497.8399963378906,499.1000061035156,491.6300048828125,496.8399963378906,3989700
2025-03-07,495.6199951171875,498.2699890136719,490.1099853515625,496.2900085449219,3842200
2025-03-10,497.1000061035156,500.45001220703125,490.0,490.0,6262000
2025-03-11,496.25,499.1499938964844,491.30999755859375,496.0,5358300
2025-03-12,495.94000244140625,498.32000732421875,488.75,497.6000061035156,3871100
2025-03-13,504.25,507.3999938964844,494.75,496.4599914550781,5104200
2025-03-14,514.5999755859375,515.8400268554688,502.9200134277344,506.95001220703125,5775600
2025-03-17,523.010009765625,524.7100219726562,513.2100219726562,514.6199951171875,5343400
2025-03-18,523.1400146484375,528.3800048828125,521.4199829101562,525.4500122070312,4857800
2025-03-19,525.27001953125,526.7100219726562,520.6599731445312,525.6900024414062,3798000
2025-03-20,528.72998046875,530.6099853515625,522.6699829101562,524.0,4065400
2025-03-21,521.9099731445312,528.9600219726562,520.72998046875,528.3099975585938,8546300
2025-03-24,525.8499755859375,527.2999877929688,521.47998046875,523.0999755859375,4858900
