Date,Close,High,Low,Open,Volume
2024-08-15,160.7167510986328,161.05551802843678,159.03285961324696,159.9196408139774,31524300
2024-08-16,162.37074279785156,164.46314006883134,160.54735825938926,160.88612516941268,24208600
2024-08-19,166.06732177734375,166.08725371463413,163.66603265490428,164.68234860612503,22416200
2024-08-20,166.5754852294922,168.03021269363555,166.21680155178487,166.2964988999767,18341500
2024-08-21,165.2502899169922,166.2466739015297,164.07454890935912,164.5528089649255,22902000
2024-08-22,163.20770263671875,166.98399131629145,162.71946900223335,166.65518277106005,22493300
2024-08-23,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700
2024-08-26,165.5591583251953,166.94413138700807,163.86530867604202,165.77836400723294,14190400
2024-08-27,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900
2024-08-28,162.26113891601562,165.0011948895807,160.9459047509701,164.44320708392877,16407400
2024-08-29,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800
2024-08-30,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800
2024-09-03,156.79098510742188,161.26475469105404,155.91416233200027,161.1352199073359,38945300
2024-09-04,155.88429260253906,158.425075150391,155.3960741138358,156.09353995742268,19353800
2024-09-05,156.67141723632812,158.87341724428614,155.41596373330302,155.73481389394826,18688700
2024-09-06,150.374267578125,157.25928448946016,150.00561037278717,156.73120219936595,37912100
2024-09-09,148.36888122558594,153.04811005909767,146.8822936520537,152.16015223667844,39260500
2024-09-10,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800
2024-09-11,150.81326293945312,151.15247937146228,147.18161321895167,149.57610185215293,29607700
2024-09-12,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000
2024-09-13,157.0988311767578,158.0167190902818,154.8539921377882,155.07347350460154,29591200
2024-09-16,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800
2024-09-17,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600
2024-09-18,159.4434356689453,160.1318554271487,158.23621961441162,159.4933240269204,23677300
2024-09-19,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700
2024-09-20,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400
2024-09-23,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900
2024-09-24,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100
2024-09-25,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200
2024-09-26,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300
2024-09-27,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300
2024-09-30,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900
2024-10-01,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100
2024-10-02,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200
2024-10-03,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100
2024-10-04,166.6768035888672,167.84411807380985,165.10042588796134,167.67450983826666,19047400
2024-10-07,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100
2024-10-08,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700
2024-10-09,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800
2024-10-10,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100
2024-10-11,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300
2024-10-14,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100
2024-10-15,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200
2024-10-16,164.78115844726562,165.41968980167007,163.36441748042412,164.1525986742248,16406000
2024-10-17,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400
2024-10-18,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700
2024-10-21,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500
2024-10-22,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100
2024-10-23,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500
2024-10-24,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500
2024-10-25,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900
2024-10-28,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600
2024-10-29,169.290771484375,169.98917796535144,166.70671622088258,167.34524754513916,42169000
2024-10-30,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800
2024-10-31,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000
2024-11-01,170.89707946777344,171.924730806551,168.49261922011235,169.67989197256162,31796500
2024-11-04,168.85179138183594,170.33836377636248,167.6246018774653,169.54019582543023,21492700
2024-11-05,169.3506622314453,170.1388434605921,168.45271748343447,169.04136050984187,18242100
2024-11-06,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500
2024-11-07,180.3354034423828,180.66464832946426,176.78357165271254,177.00306824410018,25352900
2024-11-08,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200
2024-11-11,179.9363250732422,180.13586327493155,178.06063248502642,178.17038077952392,17450400
2024-11-12,181.20338439941406,182.07139909398467,178.9785039683493,179.40752552521292,25134900
2024-11-13,178.46969604492188,180.54492683890805,178.130464355215,180.04607372180914,23184000
2024-11-14,175.17724609375,178.40981947170926,173.9201418364374,177.8710496301556,31007500
2024-11-15,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600
2024-11-18,174.89788818359375,175.03756643328137,172.5033843297936,173.02219578168507,20206600
2024-11-19,177.71142578125,178.45970544097182,173.16188788594766,173.32152453373092,23434900
2024-11-20,175.57632446289062,177.27242187746617,173.38137397204065,176.9332054393086,18997100
2024-11-21,167.24549865722656,173.73058909215166,163.32450529327863,173.50110570024947,59734400
2024-11-22,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600
2024-11-25,167.2654266357422,168.2431896044489,165.2301128286344,165.70900750846198,33135300
2024-11-26,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700
2024-11-27,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500
2024-11-29,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200
2024-12-02,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100
2024-12-03,170.94696044921875,172.28388297677475,170.4580942007859,171.0966254993042,22248700
2024-12-04,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100
2024-12-05,172.24398803710938,175.65614122166315,171.93470156837253,174.95774996584004,21356200
2024-12-06,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400
2024-12-09,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600
2024-12-10,184.9569854736328,186.14561898038454,180.8417298459591,182.6396622409938,54813000
2024-12-11,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100
2024-12-12,191.7391815185547,194.9554633024938,191.48946911126617,194.77567768503926,34817500
2024-12-13,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500
2024-12-16,196.43377685546875,198.77108139081074,192.39841571324646,192.648128127054,44934900
2024-12-17,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000
2024-12-18,188.18325805664062,196.77337069091053,187.52402890568504,194.99541962680925,34166100
2024-12-19,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200
2024-12-20,191.18980407714844,192.66809720587494,185.00692266360085,185.56627599656574,63462900
2024-12-23,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000
2024-12-24,195.8843994140625,195.8843994140625,193.55707797257898,194.61585613024195,10403300
2024-12-26,195.375,196.52367101490134,194.1564021929594,194.92550545907343,12046600
2024-12-27,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465102,18891400
2024-12-30,191.02000427246094,192.32849481864238,188.90243274221342,189.58165840021294,14264700
2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900
2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800
2025-01-03,191.56936645507812,192.9877463613902,189.76145103861666,191.14985143368122,18596200
2025-01-06,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600
2025-01-07,195.26512145996094,200.7687774852745,194.37614589069548,196.8832529983184,26487200
2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800
2025-01-10,191.81907653808594,196.29393386115163,190.09107094303815,194.07648645979594,26665200
2025-01-13,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700
2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961614,17174900
2025-01-15,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000
2025-01-16,192.68807983398438,195.2551153784116,192.58818877757312,193.91666057341888,17815400
2025-01-17,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100
2025-01-21,197.82217407226562,202.05728678766425,197.6423732117847,198.84100497169504,29971300
2025-01-22,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600
2025-01-23,197.7522430419922,200.06958147081755,194.97544232412307,197.91206263871854,26951400
2025-01-24,199.9796905517578,200.66888399183227,197.77222616967978,197.87211722888603,23877500
2025-01-27,191.58934020996094,196.65351502081776,190.5105808080997,192.18865606918456,41728900
2025-01-28,195.07533264160156,195.2551182563093,190.4606370613745,192.52826307792662,24157900
2025-01-29,195.18521118164062,196.5636133163606,193.20747792712066,195.33503253066368,18218300
2025-01-30,200.638916015625,201.16830508891937,197.44260031613962,197.7722225159478,24354700
2025-01-31,203.78530883789062,205.24362078448016,201.56786140671954,201.76762828746982,32042000
2025-02-03,200.99850463867188,203.5156099470352,199.8698149328218,200.45913255035472,27838300
2025-02-04,206.14259338378906,206.81182081300247,202.57669285659674,203.15602747619252,43856400
2025-02-05,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900
2025-02-06,191.3795928955078,191.87901770448227,188.50290111861952,189.28200260132084,29297400
2025-02-07,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000
2025-02-10,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600
2025-02-11,185.10682678222656,186.72495835838524,184.06801459806726,184.81715184499055,21239500
2025-02-12,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600
2025-02-13,185.92587280273438,186.06571114375504,182.9293238598035,184.10797436946572,21402500
2025-02-14,185.01690673828125,186.1855589387927,184.1079651875959,184.8471041355986,20448400
2025-02-18,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700
2025-02-19,185.05686950683594,185.246653369277,183.3787942547783,183.8582530360721,19549400
2025-02-20,184.34768676757812,185.09682399614678,182.5098070913863,184.58741616756504,20441500
2025-02-21,179.4533233642578,185.12678179449694,178.87398876546825,184.93699793129608,35199200
2025-02-24,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200
2025-02-25,175.21820068359375,178.53438877889693,174.48904471950055,177.8351818432405,41913400
2025-02-26,172.5312957763672,175.87744820035027,171.38262477536554,174.8686155406987,35431300
2025-02-27,168.30616760253906,174.3591940996765,167.746814231894,173.78985771928288,39991000
2025-02-28,170.0841064453125,170.41372863795183,166.5781498819881,168.48594100971005,48130600
2025-03-03,166.81787109375,173.17055534541237,165.73911166521458,171.7322094406985,40770500
2025-03-04,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000
2025-03-05,172.8209686279297,173.58008886593674,168.86551735545183,170.32384453302183,30954900
2025-03-06,172.1517333984375,174.60889486138916,170.30385555544734,170.33381982392953,28302000
2025-03-07,173.66000366210938,174.76872740179581,170.07413701655315,171.06298843219486,27385800
2025-03-10,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000
2025-03-11,164.0399932861328,166.75,161.3699951171875,164.91000366210938,39587400
2025-03-12,167.11000061035156,167.63999938964844,163.52999877929688,166.5800018310547,28372400
2025-03-13,162.75999450683594,166.1300048828125,162.11000061035156,166.0399932861328,31756200
2025-03-14,165.49000549316406,166.49000549316406,162.4499969482422,163.27000427246094,31995900
2025-03-17,164.2899932861328,166.3000030517578,163.6699981689453,165.02999877929688,31184300
2025-03-18,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800
2025-03-19,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600
2025-03-20,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500
2025-03-21,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800
2025-03-24,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100
