Date,Close,High,Low,Open,Volume
2024-08-19,7.559999942779541,7.75,7.559999942779541,7.670000076293945,264200
2024-08-20,7.230000019073486,7.369999885559082,7.119999885559082,7.320000171661377,779800
2024-08-21,7.650000095367432,7.690000057220459,7.409999847412109,7.519999980926514,877400
2024-08-22,7.960000038146973,8.079999923706055,7.929999828338623,7.96999979019165,1236900
2024-08-23,8.380000114440918,8.380000114440918,8.010000228881836,8.010000228881836,1018900
2024-08-26,8.3100004196167,8.399999618530273,8.279999732971191,8.3100004196167,360800
2024-08-27,8.119999885559082,8.3100004196167,8.109999656677246,8.260000228881836,389300
2024-08-28,7.949999809265137,8.079999923706055,7.909999847412109,7.96999979019165,301700
2024-08-29,8.069999694824219,8.119999885559082,8.039999961853027,8.069999694824219,231100
2024-08-30,7.610000133514404,7.840000152587891,7.449999809265137,7.840000152587891,1026400
2024-09-03,7.039999961853027,7.400000095367432,6.989999771118164,7.400000095367432,976900
2024-09-04,7.039999961853027,7.289999961853027,7.0,7.150000095367432,897300
2024-09-05,7.28000020980835,7.400000095367432,7.190000057220459,7.349999904632568,679900
2024-09-06,7.170000076293945,7.340000152587891,7.099999904632568,7.329999923706055,446400
2024-09-09,7.0,7.150000095367432,6.920000076293945,7.139999866485596,984400
2024-09-10,6.800000190734863,7.0,6.71999979019165,7.0,1190500
2024-09-11,6.630000114440918,6.71999979019165,6.550000190734863,6.71999979019165,984200
2024-09-12,6.670000076293945,6.760000228881836,6.599999904632568,6.630000114440918,844200
2024-09-13,6.909999847412109,7.050000190734863,6.869999885559082,7.0,801400
2024-09-16,7.119999885559082,7.130000114440918,6.989999771118164,7.0,495500
2024-09-17,7.159999847412109,7.199999809265137,7.099999904632568,7.119999885559082,412600
2024-09-18,7.059999942779541,7.230000019073486,6.980000019073486,7.130000114440918,475500
2024-09-19,7.190000057220459,7.289999961853027,7.159999847412109,7.230000019073486,435500
2024-09-20,6.849999904632568,6.929999828338623,6.789999961853027,6.909999847412109,729700
2024-09-23,7.070000171661377,7.179999828338623,7.03000020980835,7.079999923706055,538500
2024-09-24,7.239999771118164,7.329999923706055,7.170000076293945,7.25,835400
2024-09-25,7.059999942779541,7.25,7.050000190734863,7.25,471400
2024-09-26,6.71999979019165,6.800000190734863,6.639999866485596,6.679999828338623,1973100
2024-09-27,6.769999980926514,6.869999885559082,6.690000057220459,6.730000019073486,1171900
2024-09-30,6.760000228881836,6.829999923706055,6.690000057220459,6.820000171661377,481500
2024-10-01,6.789999961853027,6.889999866485596,6.679999828338623,6.710000038146973,834700
2024-10-02,6.960000038146973,7.039999961853027,6.909999847412109,6.960000038146973,823400
2024-10-03,7.230000019073486,7.269999980926514,7.050000190734863,7.130000114440918,784000
2024-10-04,7.28000020980835,7.340000152587891,7.230000019073486,7.25,553400
2024-10-07,7.199999809265137,7.269999980926514,7.170000076293945,7.199999809265137,333700
2024-10-08,6.96999979019165,7.090000152587891,6.900000095367432,7.079999923706055,586400
2024-10-09,6.690000057220459,6.75,6.650000095367432,6.730000019073486,1043900
2024-10-10,7.0,7.019999980926514,6.800000190734863,6.880000114440918,979500
2024-10-11,6.909999847412109,7.010000228881836,6.880000114440918,6.980000019073486,413300
2024-10-14,6.820000171661377,6.820000171661377,6.710000038146973,6.760000228881836,414000
2024-10-15,6.369999885559082,6.480000019073486,6.369999885559082,6.46999979019165,1527600
2024-10-16,6.519999980926514,6.559999942779541,6.449999809265137,6.46999979019165,823300
2024-10-17,6.460000038146973,6.519999980926514,6.409999847412109,6.480000019073486,584500
2024-10-18,6.590000152587891,6.679999828338623,6.559999942779541,6.659999847412109,586900
2024-10-21,6.449999809265137,6.579999923706055,6.449999809265137,6.539999961853027,503500
2024-10-22,6.239999771118164,6.309999942779541,6.170000076293945,6.300000190734863,1129200
2024-10-23,5.880000114440918,6.03000020980835,5.840000152587891,5.949999809265137,1972100
2024-10-24,6.050000190734863,6.199999809265137,5.96999979019165,6.190000057220459,1004300
2024-10-25,5.929999828338623,6.03000020980835,5.929999828338623,5.989999771118164,696000
2024-10-28,5.760000228881836,5.789999961853027,5.690000057220459,5.71999979019165,1536800
2024-10-29,5.860000133514404,5.880000114440918,5.789999961853027,5.820000171661377,1094200
2024-10-30,5.679999828338623,5.71999979019165,5.630000114440918,5.650000095367432,1106200
2024-10-31,5.710000038146973,5.760000228881836,5.570000171661377,5.679999828338623,859700
2024-11-01,5.71999979019165,5.929999828338623,5.670000076293945,5.909999847412109,1285300
2024-11-04,5.980000019073486,6.059999942779541,5.96999979019165,5.96999979019165,747200
2024-11-05,5.980000019073486,6.090000152587891,5.949999809265137,6.059999942779541,965400
2024-11-06,5.96999979019165,5.989999771118164,5.860000133514404,5.860000133514404,1198500
2024-11-07,6.139999866485596,6.21999979019165,6.110000133514404,6.190000057220459,946100
2024-11-08,5.730000019073486,5.800000190734863,5.650000095367432,5.800000190734863,1195700
2024-11-11,5.559999942779541,5.590000152587891,5.5,5.519999980926514,1677100
2024-11-12,5.360000133514404,5.400000095367432,5.300000190734863,5.329999923706055,1319000
2024-11-13,5.400000095367432,5.449999809265137,5.329999923706055,5.389999866485596,747000
2024-11-14,5.179999828338623,5.289999961853027,5.139999866485596,5.139999866485596,1461500
2024-11-15,5.239999771118164,5.309999942779541,5.210000038146973,5.230000019073486,833000
2024-11-18,5.429999828338623,5.480000019073486,5.289999961853027,5.300000190734863,812500
2024-11-19,5.210000038146973,5.260000228881836,5.170000076293945,5.210000038146973,1067500
2024-11-20,5.420000076293945,5.480000019073486,5.300000190734863,5.309999942779541,960500
2024-11-21,5.46999979019165,5.5,5.409999847412109,5.440000057220459,482300
2024-11-22,5.510000228881836,5.53000020980835,5.409999847412109,5.429999828338623,594800
2024-11-25,5.25,5.389999866485596,5.239999771118164,5.360000133514404,1204100
2024-11-26,5.159999847412109,5.210000038146973,5.110000133514404,5.170000076293945,797000
2024-11-27,5.139999866485596,5.179999828338623,5.050000190734863,5.059999942779541,858500
2024-11-29,5.010000228881836,5.019999980926514,4.900000095367432,4.96999979019165,1056300
2024-12-02,5.25,5.260000228881836,4.96999979019165,5.010000228881836,1631300
2024-12-03,5.039999961853027,5.099999904632568,4.989999771118164,5.059999942779541,1156200
2024-12-04,5.039999961853027,5.139999866485596,5.039999961853027,5.110000133514404,763600
2024-12-05,5.039999961853027,5.110000133514404,5.010000228881836,5.059999942779541,1273000
2024-12-06,4.96999979019165,5.090000152587891,4.909999847412109,5.079999923706055,981100
2024-12-09,5.360000133514404,5.539999961853027,5.199999809265137,5.199999809265137,1593200
2024-12-10,5.269999980926514,5.409999847412109,5.210000038146973,5.260000228881836,1198400
2024-12-11,5.019999980926514,5.090000152587891,4.96999979019165,5.070000171661377,1077400
2024-12-12,5.170000076293945,5.25,5.139999866485596,5.179999828338623,868800
2024-12-13,5.039999961853027,5.059999942779541,4.96999979019165,5.039999961853027,648200
2024-12-16,4.889999866485596,5.079999923706055,4.880000114440918,5.070000171661377,759000
2024-12-17,4.909999847412109,4.920000076293945,4.840000152587891,4.889999866485596,871500
2024-12-18,4.78000020980835,4.920000076293945,4.730000019073486,4.849999904632568,1147000
2024-12-19,4.619999885559082,4.679999828338623,4.599999904632568,4.630000114440918,1116200
2024-12-20,4.670000076293945,4.699999809265137,4.579999923706055,4.599999904632568,884700
2024-12-23,4.699999809265137,4.699999809265137,4.53000020980835,4.610000133514404,857000
2024-12-24,4.619999885559082,4.690000057220459,4.559999942779541,4.690000057220459,515900
2024-12-26,4.639999866485596,4.71999979019165,4.590000152587891,4.619999885559082,949300
2024-12-27,4.5,4.539999961853027,4.380000114440918,4.5,1205800
2024-12-30,4.460000038146973,4.53000020980835,4.380000114440918,4.400000095367432,1471900
2024-12-31,4.559999942779541,4.610000133514404,4.46999979019165,4.480000019073486,676800
2025-01-02,4.769999980926514,4.820000171661377,4.650000095367432,4.679999828338623,905800
2025-01-03,4.690000057220459,4.739999771118164,4.639999866485596,4.690000057220459,665900
2025-01-06,4.659999847412109,4.71999979019165,4.599999904632568,4.610000133514404,874700
2025-01-07,4.46999979019165,4.510000228881836,4.380000114440918,4.429999828338623,2274600
2025-01-08,4.420000076293945,4.5,4.289999961853027,4.369999885559082,1541700
2025-01-10,5.070000171661377,5.150000095367432,4.929999828338623,5.010000228881836,2453800
2025-01-13,5.260000228881836,5.300000190734863,5.119999885559082,5.150000095367432,1897400
2025-01-14,5.059999942779541,5.170000076293945,5.010000228881836,5.150000095367432,1235800
2025-01-15,5.119999885559082,5.190000057220459,5.070000171661377,5.159999847412109,830900
2025-01-16,4.980000019073486,5.039999961853027,4.929999828338623,5.010000228881836,790900
2025-01-17,5.400000095367432,5.550000190734863,5.389999866485596,5.5,2374600
2025-01-21,5.199999809265137,5.309999942779541,5.190000057220459,5.25,1441400
2025-01-22,4.960000038146973,5.079999923706055,4.949999809265137,5.059999942779541,995800
2025-01-23,4.739999771118164,4.820000171661377,4.710000038146973,4.78000020980835,1443700
2025-01-24,4.769999980926514,4.860000133514404,4.739999771118164,4.820000171661377,820900
2025-01-27,4.619999885559082,4.699999809265137,4.599999904632568,4.610000133514404,1075500
2025-01-28,4.590000152587891,4.659999847412109,4.53000020980835,4.619999885559082,1168800
2025-01-29,4.550000190734863,4.579999923706055,4.449999809265137,4.480000019073486,1466400
2025-01-30,4.820000171661377,4.880000114440918,4.599999904632568,4.619999885559082,2257700
2025-01-31,4.699999809265137,4.769999980926514,4.679999828338623,4.690000057220459,1190800
2025-02-03,4.78000020980835,4.820000171661377,4.639999866485596,4.710000038146973,1282300
2025-02-04,4.820000171661377,4.889999866485596,4.670000076293945,4.690000057220459,1227200
2025-02-05,4.659999847412109,4.760000228881836,4.650000095367432,4.739999771118164,967400
2025-02-06,4.400000095367432,4.5,4.320000171661377,4.449999809265137,2523300
2025-02-07,4.199999809265137,4.360000133514404,4.199999809265137,4.329999923706055,1269700
2025-02-10,4.380000114440918,4.429999828338623,4.369999885559082,4.389999866485596,1436200
2025-02-11,4.619999885559082,4.670000076293945,4.570000171661377,4.579999923706055,958900
2025-02-12,4.570000171661377,4.679999828338623,4.559999942779541,4.650000095367432,1028000
2025-02-13,4.510000228881836,4.53000020980835,4.420000076293945,4.449999809265137,658100
2025-02-14,4.46999979019165,4.53000020980835,4.460000038146973,4.480000019073486,786700
2025-02-18,4.460000038146973,4.480000019073486,4.389999866485596,4.400000095367432,967400
2025-02-19,4.360000133514404,4.46999979019165,4.360000133514404,4.440000057220459,883100
2025-02-20,4.619999885559082,4.639999866485596,4.53000020980835,4.559999942779541,923600
2025-02-21,4.639999866485596,4.809999942779541,4.599999904632568,4.78000020980835,1166600
2025-02-24,4.800000190734863,4.849999904632568,4.71999979019165,4.849999904632568,743300
2025-02-25,4.78000020980835,4.840000152587891,4.679999828338623,4.730000019073486,734300
2025-02-26,4.630000114440918,4.699999809265137,4.619999885559082,4.699999809265137,600600
2025-02-27,4.630000114440918,4.659999847412109,4.599999904632568,4.639999866485596,483700
2025-02-28,4.369999885559082,4.489999771118164,4.360000133514404,4.489999771118164,741900
2025-03-03,4.21999979019165,4.519999980926514,4.210000038146973,4.510000228881836,1072000
2025-03-04,4.170000076293945,4.239999771118164,4.039999961853027,4.070000171661377,1971200
2025-03-05,4.21999979019165,4.28000020980835,4.170000076293945,4.21999979019165,900100
2025-03-06,4.150000095367432,4.179999828338623,4.099999904632568,4.130000114440918,906200
2025-03-07,4.360000133514404,4.400000095367432,4.269999980926514,4.269999980926514,732800
2025-03-10,4.269999980926514,4.400000095367432,4.260000228881836,4.400000095367432,702100
2025-03-11,4.389999866485596,4.449999809265137,4.329999923706055,4.420000076293945,1148800
2025-03-12,4.400000095367432,4.460000038146973,4.360000133514404,4.429999828338623,739300
2025-03-13,4.119999885559082,4.21999979019165,4.099999904632568,4.139999866485596,1019300
2025-03-14,4.329999923706055,4.340000152587891,4.289999961853027,4.309999942779541,831000
2025-03-17,4.349999904632568,4.400000095367432,4.340000152587891,4.340000152587891,523700
2025-03-18,4.329999923706055,4.409999847412109,4.309999942779541,4.409999847412109,605600
2025-03-19,4.300000190734863,4.360000133514404,4.260000228881836,4.320000171661377,810700
2025-03-20,4.21999979019165,4.230000019073486,4.179999828338623,4.179999828338623,461000
2025-03-21,4.139999866485596,4.199999809265137,4.110000133514404,4.199999809265137,599800
2025-03-24,4.070000171661377,4.170000076293945,4.070000171661377,4.150000095367432,623600
